NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION		25	-0.4547136	-1.4095123	0.078299776	0.2402183	1.0	570	tags=24%, list=3%, signal=25%	
GOBP_GENE_SILENCING_BY_RNA	GOBP_GENE_SILENCING_BY_RNA		107	-0.33988062	-1.4092596	0.01038961	0.23994026	1.0	4970	tags=38%, list=29%, signal=54%	
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM		17	-0.499228	-1.4089056	0.0882353	0.2398765	1.0	1124	tags=24%, list=7%, signal=25%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY		15	-0.5275406	-1.4082078	0.102783725	0.2402241	1.0	1659	tags=40%, list=10%, signal=44%	
GOBP_ERK1_AND_ERK2_CASCADE	GOBP_ERK1_AND_ERK2_CASCADE		265	-0.2908146	-1.4069963	0.0	0.2414805	1.0	1268	tags=17%, list=7%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS		20	-0.49052325	-1.4066365	0.072052404	0.24142365	1.0	2904	tags=40%, list=17%, signal=48%	
GOBP_REGULATION_OF_CELL_DIVISION	GOBP_REGULATION_OF_CELL_DIVISION		164	-0.31615442	-1.4063473	0.008108108	0.24125816	1.0	2204	tags=24%, list=13%, signal=28%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		312	-0.292024	-1.4063051	0.0	0.24066941	1.0	5145	tags=40%, list=30%, signal=56%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		139	-0.31795293	-1.4048322	0.010498688	0.2423205	1.0	2678	tags=29%, list=16%, signal=34%	
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS	GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS		41	-0.40634197	-1.4037153	0.062937066	0.24344692	1.0	1665	tags=34%, list=10%, signal=38%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION		127	-0.32531598	-1.4027857	0.016574586	0.24434367	1.0	3999	tags=30%, list=23%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		46	-0.38837793	-1.4012896	0.034722224	0.24602695	1.0	706	tags=24%, list=4%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT		19	-0.4846579	-1.4008498	0.07002188	0.2461272	1.0	427	tags=16%, list=2%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		20	-0.4746925	-1.4007789	0.0824295	0.24556537	1.0	4017	tags=50%, list=24%, signal=65%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION		39	-0.40267846	-1.4000386	0.05381166	0.24608186	1.0	1495	tags=26%, list=9%, signal=28%	
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION		92	-0.34133196	-1.399724	0.029411765	0.24595432	1.0	3910	tags=35%, list=23%, signal=45%	
GOBP_INTERLEUKIN_13_PRODUCTION	GOBP_INTERLEUKIN_13_PRODUCTION		16	-0.49708554	-1.399547	0.079822615	0.24558645	1.0	1960	tags=31%, list=11%, signal=35%	
GOBP_T_CELL_HOMEOSTASIS	GOBP_T_CELL_HOMEOSTASIS		35	-0.41033292	-1.3994972	0.077951	0.24502587	1.0	1849	tags=20%, list=11%, signal=22%	
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT		153	-0.31923816	-1.3977289	0.0054200543	0.24728064	1.0	2717	tags=20%, list=16%, signal=24%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS		44	-0.39023545	-1.3959175	0.05955335	0.24959709	1.0	2904	tags=34%, list=17%, signal=41%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		89	-0.34246993	-1.395396	0.035714287	0.24976572	1.0	1665	tags=29%, list=10%, signal=32%	
GOBP_GTP_METABOLIC_PROCESS	GOBP_GTP_METABOLIC_PROCESS		24	-0.45626256	-1.395194	0.07726269	0.2494457	1.0	3837	tags=46%, list=22%, signal=59%	
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME		22	-0.47427133	-1.395049	0.08108108	0.24902362	1.0	5274	tags=41%, list=31%, signal=59%	
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		126	-0.31759587	-1.3941417	0.013368984	0.24986243	1.0	3282	tags=28%, list=19%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS		49	-0.38477135	-1.3939809	0.041131105	0.24950321	1.0	3034	tags=35%, list=18%, signal=42%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		184	-0.3076889	-1.393346	0.0	0.24975711	1.0	2541	tags=25%, list=15%, signal=29%	
GOBP_MATURE_B_CELL_DIFFERENTIATION	GOBP_MATURE_B_CELL_DIFFERENTIATION		27	-0.44503933	-1.392434	0.06950673	0.2505784	1.0	2789	tags=33%, list=16%, signal=40%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE		47	-0.382988	-1.3916985	0.051413883	0.25110608	1.0	5267	tags=47%, list=31%, signal=67%	
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT		36	-0.41854256	-1.3907593	0.064965196	0.25192556	1.0	2524	tags=33%, list=15%, signal=39%	
GOBP_MEIOTIC_CHROMOSOME_SEPARATION	GOBP_MEIOTIC_CHROMOSOME_SEPARATION		25	-0.44737625	-1.3904691	0.09090909	0.25181097	1.0	4604	tags=48%, list=27%, signal=66%	
GOBP_BLASTOCYST_GROWTH	GOBP_BLASTOCYST_GROWTH		21	-0.46280745	-1.3889034	0.08471075	0.25377285	1.0	4154	tags=48%, list=24%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION		44	-0.3899165	-1.3878391	0.05605381	0.25482267	1.0	2605	tags=32%, list=15%, signal=37%	
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY		66	-0.35929835	-1.3869205	0.03194103	0.2556798	1.0	5804	tags=44%, list=34%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		108	-0.32788038	-1.3863409	0.036939315	0.2560122	1.0	1302	tags=17%, list=8%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		130	-0.32107696	-1.386063	0.015544041	0.25589	1.0	5824	tags=49%, list=34%, signal=74%	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	GOBP_MITOTIC_CYTOKINETIC_PROCESS		24	-0.4398777	-1.3857337	0.084632516	0.25572598	1.0	2196	tags=21%, list=13%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_COAGULATION	GOBP_POSITIVE_REGULATION_OF_COAGULATION		27	-0.43228415	-1.3855003	0.0794702	0.25546023	1.0	668	tags=22%, list=4%, signal=23%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		153	-0.3183451	-1.3852639	0.010610079	0.25524154	1.0	2503	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		257	-0.29200035	-1.3847637	0.0030487804	0.25539637	1.0	1561	tags=17%, list=9%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		30	-0.42672488	-1.3836802	0.07032967	0.25658423	1.0	2029	tags=27%, list=12%, signal=30%	
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX		20	-0.47313482	-1.3836516	0.096491225	0.25601596	1.0	4905	tags=55%, list=29%, signal=77%	
GOBP_FIBROBLAST_PROLIFERATION	GOBP_FIBROBLAST_PROLIFERATION		96	-0.33563328	-1.3832165	0.020671835	0.25608045	1.0	2546	tags=27%, list=15%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION		66	-0.35953584	-1.3831215	0.055555556	0.2556208	1.0	2801	tags=23%, list=16%, signal=27%	
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		16	-0.5025799	-1.3824158	0.10147992	0.25614622	1.0	5875	tags=50%, list=34%, signal=76%	
GOBP_RRNA_MODIFICATION	GOBP_RRNA_MODIFICATION		38	-0.39887923	-1.3786983	0.06666667	0.2615159	1.0	5423	tags=45%, list=32%, signal=65%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		17	-0.48929906	-1.3785489	0.07974138	0.2611234	1.0	1960	tags=41%, list=11%, signal=46%	
GOBP_SNO_S_RNA_METABOLIC_PROCESS	GOBP_SNO_S_RNA_METABOLIC_PROCESS		17	-0.489307	-1.3781332	0.11752137	0.26121187	1.0	7099	tags=76%, list=42%, signal=131%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		187	-0.30233142	-1.3777751	0.012461059	0.26115632	1.0	1789	tags=21%, list=10%, signal=23%	
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY		369	-0.27555117	-1.3762869	0.0	0.26291803	1.0	2081	tags=18%, list=12%, signal=20%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		142	-0.31338564	-1.3743714	0.008403362	0.26538166	1.0	1665	tags=23%, list=10%, signal=25%	
GOBP_CHONDROCYTE_DEVELOPMENT	GOBP_CHONDROCYTE_DEVELOPMENT		32	-0.41986796	-1.3739687	0.07538803	0.26543084	1.0	2654	tags=38%, list=16%, signal=44%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		88	-0.3393424	-1.3734831	0.046035804	0.26561362	1.0	3479	tags=32%, list=20%, signal=40%	
GOBP_LIVER_MORPHOGENESIS	GOBP_LIVER_MORPHOGENESIS		19	-0.47306478	-1.3734317	0.097613886	0.26507238	1.0	1596	tags=26%, list=9%, signal=29%	
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		73	-0.3443348	-1.3725125	0.03117506	0.26594856	1.0	3095	tags=30%, list=18%, signal=37%	
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	GOBP_HISTONE_MRNA_METABOLIC_PROCESS		24	-0.4426828	-1.3723862	0.09012876	0.26553124	1.0	5963	tags=54%, list=35%, signal=83%	
GOBP_CARDIOBLAST_DIFFERENTIATION	GOBP_CARDIOBLAST_DIFFERENTIATION		16	-0.4972345	-1.3721565	0.09892473	0.26534224	1.0	4017	tags=56%, list=24%, signal=73%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		53	-0.37405342	-1.3719995	0.04656863	0.26497594	1.0	1659	tags=25%, list=10%, signal=27%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		31	-0.4207161	-1.3709337	0.07317073	0.26603094	1.0	4342	tags=35%, list=25%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		46	-0.38025373	-1.3702115	0.057831325	0.26654786	1.0	1183	tags=13%, list=7%, signal=14%	
GOBP_REGULATION_OF_PLATELET_AGGREGATION	GOBP_REGULATION_OF_PLATELET_AGGREGATION		24	-0.44889498	-1.3683282	0.0783848	0.26889506	1.0	1609	tags=33%, list=9%, signal=37%	
GOBP_TYPE_2_IMMUNE_RESPONSE	GOBP_TYPE_2_IMMUNE_RESPONSE		30	-0.41879463	-1.3673636	0.067567565	0.2697783	1.0	2110	tags=27%, list=12%, signal=30%	
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS		67	-0.35440326	-1.3664494	0.051886793	0.2707638	1.0	3527	tags=33%, list=21%, signal=41%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		83	-0.34162715	-1.3640447	0.02910053	0.27400675	1.0	2207	tags=22%, list=13%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		138	-0.3149738	-1.3613021	0.016528925	0.2782179	1.0	1200	tags=17%, list=7%, signal=19%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		22	-0.46004385	-1.3612959	0.10993657	0.2776017	1.0	1222	tags=32%, list=7%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		75	-0.34423128	-1.3602271	0.045454547	0.27873114	1.0	1419	tags=24%, list=8%, signal=26%	
GOBP_MIRNA_METABOLIC_PROCESS	GOBP_MIRNA_METABOLIC_PROCESS		80	-0.34425342	-1.359784	0.048076924	0.27888983	1.0	3527	tags=30%, list=21%, signal=38%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		149	-0.30719048	-1.3587381	0.022988506	0.28008682	1.0	2350	tags=21%, list=14%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING		53	-0.3666089	-1.3587257	0.06682578	0.27947688	1.0	2411	tags=30%, list=14%, signal=35%	
GOBP_GLYCOSYLATION	GOBP_GLYCOSYLATION		226	-0.29012856	-1.3576913	0.006024096	0.28070736	1.0	4192	tags=37%, list=25%, signal=48%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	-0.29859814	-1.3572417	0.016438356	0.2808417	1.0	2271	tags=20%, list=13%, signal=22%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		95	-0.33192247	-1.357163	0.04040404	0.28031614	1.0	2780	tags=27%, list=16%, signal=33%	
GOBP_REGULATION_OF_DNA_BINDING	GOBP_REGULATION_OF_DNA_BINDING		110	-0.3212958	-1.3553874	0.04699739	0.28263268	1.0	3207	tags=27%, list=19%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		25	-0.43452498	-1.3552039	0.09583333	0.2822635	1.0	706	tags=24%, list=4%, signal=25%	
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		105	-0.32362822	-1.3548609	0.025210084	0.2822823	1.0	2029	tags=18%, list=12%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION		499	-0.26776522	-1.3539784	0.0	0.28326783	1.0	2628	tags=23%, list=15%, signal=27%	
GOBP_PLASMINOGEN_ACTIVATION	GOBP_PLASMINOGEN_ACTIVATION		22	-0.44396502	-1.3532366	0.1125	0.2838741	1.0	307	tags=23%, list=2%, signal=23%	
GOBP_GOLGI_VESICLE_TRANSPORT	GOBP_GOLGI_VESICLE_TRANSPORT		296	-0.28319412	-1.3526875	0.0	0.28412077	1.0	5035	tags=38%, list=29%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		343	-0.27475923	-1.3520148	0.0032786885	0.2847034	1.0	2545	tags=21%, list=15%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		30	-0.4195024	-1.3501565	0.098173514	0.28727964	1.0	745	tags=27%, list=4%, signal=28%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		187	-0.29715136	-1.3501402	0.007853403	0.286663	1.0	6077	tags=48%, list=36%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING	GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING		23	-0.4348472	-1.3500408	0.11062907	0.28621802	1.0	5804	tags=57%, list=34%, signal=85%	
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS		177	-0.30177724	-1.349552	0.014044944	0.2865242	1.0	1636	tags=18%, list=10%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		80	-0.33910513	-1.3494635	0.053268764	0.2860532	1.0	1392	tags=23%, list=8%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION		52	-0.37293276	-1.3480948	0.067885116	0.28780216	1.0	894	tags=15%, list=5%, signal=16%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		81	-0.34024322	-1.347185	0.054404143	0.2888519	1.0	2110	tags=22%, list=12%, signal=25%	
GOBP_CYTOKINETIC_PROCESS	GOBP_CYTOKINETIC_PROCESS		40	-0.38114864	-1.3460602	0.09048724	0.29015565	1.0	2196	tags=20%, list=13%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS	GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS		19	-0.4656873	-1.3442624	0.11007026	0.29265672	1.0	1495	tags=26%, list=9%, signal=29%	
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		53	-0.35988003	-1.343153	0.0802005	0.29396564	1.0	5229	tags=38%, list=31%, signal=54%	
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION	GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION		58	-0.36092392	-1.342527	0.05472637	0.29445606	1.0	1700	tags=21%, list=10%, signal=23%	
GOBP_REGULATION_OF_B_CELL_ACTIVATION	GOBP_REGULATION_OF_B_CELL_ACTIVATION		110	-0.31665164	-1.3422676	0.041884817	0.29427192	1.0	1596	tags=19%, list=9%, signal=21%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		109	-0.3160611	-1.3422645	0.03626943	0.2936433	1.0	2271	tags=20%, list=13%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		17	-0.48018846	-1.3416665	0.12847966	0.29408428	1.0	3143	tags=29%, list=18%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		34	-0.405718	-1.3405747	0.099322796	0.29538053	1.0	1312	tags=26%, list=8%, signal=29%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS		30	-0.41440293	-1.340568	0.08423326	0.29475117	1.0	4574	tags=50%, list=27%, signal=68%	
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		50	-0.3683159	-1.3399456	0.07177033	0.29530132	1.0	907	tags=18%, list=5%, signal=19%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		34	-0.40069586	-1.3387017	0.0945055	0.2969865	1.0	1257	tags=24%, list=7%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE		18	-0.4700209	-1.3363017	0.124168515	0.30062163	1.0	2063	tags=22%, list=12%, signal=25%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS		23	-0.44720802	-1.3359597	0.09287257	0.30065247	1.0	943	tags=17%, list=6%, signal=18%	
GOBP_RESPONSE_TO_GAMMA_RADIATION	GOBP_RESPONSE_TO_GAMMA_RADIATION		55	-0.356113	-1.3358217	0.07801419	0.30025607	1.0	5123	tags=40%, list=30%, signal=57%	
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		207	-0.29038084	-1.3341453	0.01994302	0.30258805	1.0	5257	tags=42%, list=31%, signal=59%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		32	-0.39103654	-1.3339999	0.072961375	0.30223167	1.0	3002	tags=31%, list=18%, signal=38%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		20	-0.4602444	-1.333844	0.12184874	0.3018747	1.0	1970	tags=35%, list=12%, signal=40%	
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE		20	-0.45448723	-1.3320175	0.12100457	0.3045174	1.0	3513	tags=45%, list=21%, signal=57%	
GOBP_REGULATION_OF_MYOBLAST_FUSION	GOBP_REGULATION_OF_MYOBLAST_FUSION		16	-0.48135057	-1.3305198	0.15268818	0.30677047	1.0	2112	tags=25%, list=12%, signal=28%	
GOBP_METHYLGUANOSINE_CAP_DECAPPING	GOBP_METHYLGUANOSINE_CAP_DECAPPING		15	-0.49448296	-1.3300086	0.11825726	0.30706424	1.0	3824	tags=60%, list=22%, signal=77%	
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS		18	-0.46183446	-1.3285599	0.12608695	0.30906332	1.0	1144	tags=28%, list=7%, signal=30%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		390	-0.26606596	-1.3281734	0.0	0.3091357	1.0	1609	tags=18%, list=9%, signal=19%	
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION		26	-0.42401558	-1.3278824	0.12162162	0.3090079	1.0	1789	tags=27%, list=10%, signal=30%	
GOBP_BLASTOCYST_DEVELOPMENT	GOBP_BLASTOCYST_DEVELOPMENT		107	-0.31298128	-1.3275793	0.046875	0.30896205	1.0	5046	tags=37%, list=30%, signal=53%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		224	-0.28533176	-1.3262751	0.019886363	0.31066188	1.0	2801	tags=23%, list=16%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		63	-0.34051028	-1.3233552	0.074441686	0.31536525	1.0	6579	tags=56%, list=38%, signal=90%	
GOBP_RESPONSE_TO_IONIZING_RADIATION	GOBP_RESPONSE_TO_IONIZING_RADIATION		140	-0.30562547	-1.3231815	0.04347826	0.3150248	1.0	5318	tags=37%, list=31%, signal=53%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		34	-0.39234528	-1.3231196	0.10368664	0.31451112	1.0	650	tags=21%, list=4%, signal=21%	
