NAME	TITLE	SCORE	
IGLV1-50	immunoglobulin lambda variable 1-50 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5881]	0.4325005	
BMS1P10	BMS1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:49154]	0.43215898	
KMT5C	lysine methyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:28405]	0.43214595	
LPCAT3	lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]	0.43194115	
NHLRC3	NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751]	0.43184116	
ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	0.43147516	
DDX24	DEAD-box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266]	0.43130967	
PRG4	proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:9364]	0.43116108	
TMEM185A	transmembrane protein 185A [Source:HGNC Symbol;Acc:HGNC:17125]	0.4309786	
CNTNAP3B	contactin associated protein family member 3B [Source:HGNC Symbol;Acc:HGNC:32035]	0.43090737	
RSL24D1P8	ribosomal L24 domain containing 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37873]	0.43081066	
WDR7	WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]	0.43075868	
RPS15AP6	ribosomal protein S15a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35657]	0.4307134	
AKNAD1	AKNA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28398]	0.43064076	
AKR1E2	aldo-keto reductase family 1 member E2 [Source:HGNC Symbol;Acc:HGNC:23437]	0.43060023	
CFAP221	cilia and flagella associated protein 221 [Source:HGNC Symbol;Acc:HGNC:33720]	0.4304335	
SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	0.43037617	
RAB5CP2	RAB5C, member RAS oncogene family pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45106]	0.43017828	
PFN1P2	profilin 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24298]	0.43009388	
TEX45	testis expressed 45 [Source:HGNC Symbol;Acc:HGNC:24745]	0.4299862	
EIF2D	eukaryotic translation initiation factor 2D [Source:HGNC Symbol;Acc:HGNC:6583]	0.42997023	
SPAG17	sperm associated antigen 17 [Source:HGNC Symbol;Acc:HGNC:26620]	0.4299507	
PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	0.4298658	
KDM3B	lysine demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337]	0.42982486	
PHB1P13	PHB1 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:39292]	0.4297465	
NPM1P39	nucleophosmin 1 pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:45218]	0.42972264	
CD82	CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]	0.42972243	
CCL8	C-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:10635]	0.42969984	
BATF3	basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]	0.42951924	
RHOD	ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]	0.42951825	
BCO1	beta-carotene oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:13815]	0.42945203	
TBC1D9	TBC1 domain family member 9 [Source:HGNC Symbol;Acc:HGNC:21710]	0.4292541	
MANSC4	MANSC domain containing 4 [Source:HGNC Symbol;Acc:HGNC:40023]	0.42918062	
CTTNBP2NL	CTTNBP2 N-terminal like [Source:HGNC Symbol;Acc:HGNC:25330]	0.4290545	
ACER1	alkaline ceramidase 1 [Source:HGNC Symbol;Acc:HGNC:18356]	0.42903632	
TEN1	TEN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:37242]	0.42903116	
ASS1P5	argininosuccinate synthetase 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:768]	0.42902407	
LHFPL1	LHFPL tetraspan subfamily member 1 [Source:HGNC Symbol;Acc:HGNC:6587]	0.42900765	
CCDC115	coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]	0.42894387	
DBF4P1	DBF4 zinc finger pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45059]	0.42890748	
SCDP1	stearoyl-CoA desaturase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10572]	0.4288858	
E2F3P2	E2F transcription factor 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:3117]	0.42880243	
NOC2LP2	NOC2 like nucleolar associated transcriptional repressor pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:52286]	0.42864943	
SLC7A3	solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]	0.42863956	
KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:18306]	0.4285789	
MED28P1	mediator complex subunit 28 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45078]	0.42854592	
ACTN4P1	actinin alpha 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44028]	0.4284946	
RNF182	ring finger protein 182 [Source:HGNC Symbol;Acc:HGNC:28522]	0.428493	
THAP12P1	THAP domain containing 12 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39563]	0.4284434	
ZBED3	zinc finger BED-type containing 3 [Source:HGNC Symbol;Acc:HGNC:20711]	0.42840335	
FLT3	fms related receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765]	0.42838398	
CTNNA1P1	catenin alpha 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2513]	0.42838115	
EVC2	EvC ciliary complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19747]	0.42837408	
FAM110D	family with sequence similarity 110 member D [Source:HGNC Symbol;Acc:HGNC:25860]	0.4283574	
B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]	0.4283443	
STRCP1	stereocilin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33915]	0.42832366	
UBXN10	UBX domain protein 10 [Source:HGNC Symbol;Acc:HGNC:26354]	0.42829505	
DHH	desert hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:2865]	0.42829034	
PLIN4	perilipin 4 [Source:HGNC Symbol;Acc:HGNC:29393]	0.4281593	
GRK5	G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544]	0.427957	
MYLK4	myosin light chain kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:27972]	0.4278279	
ILRUN	inflammation and lipid regulator with UBA-like and NBR1-like domains [Source:HGNC Symbol;Acc:HGNC:21215]	0.4277801	
LIPA	lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]	0.4277409	
TRIM7	tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]	0.42752635	
TERF1	telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728]	0.42745864	
SPTBN1	spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]	0.42741635	
RPL9P32	ribosomal protein L9 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:36418]	0.4273755	
AQP3	aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]	0.4273708	
PAK6	p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	0.4271556	
TAF11	TATA-box binding protein associated factor 11 [Source:HGNC Symbol;Acc:HGNC:11544]	0.42707026	
NISCH	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]	0.4270337	
ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	0.42693797	
CTPS2	CTP synthase 2 [Source:HGNC Symbol;Acc:HGNC:2520]	0.42680886	
FNDC1	fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]	0.42663452	
SYCE1L	synaptonemal complex central element protein 1 like [Source:HGNC Symbol;Acc:HGNC:37236]	0.42651662	
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	0.42639512	
VAMP2	vesicle associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:12643]	0.42638266	
LTA4H	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]	0.4261406	
EEF1A1P11	eukaryotic translation elongation factor 1 alpha 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:3206]	0.42607608	
CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	0.42599872	
NOB1	NIN1 (RPN12) binding protein 1 homolog [Source:HGNC Symbol;Acc:HGNC:29540]	0.42583746	
ZNF573	zinc finger protein 573 [Source:HGNC Symbol;Acc:HGNC:26420]	0.42580336	
LRRC37A11P	leucine rich repeat containing 37 member A11, pseudogene [Source:HGNC Symbol;Acc:HGNC:43815]	0.42561907	
KCTD2	potassium channel tetramerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21294]	0.42513186	
RIMBP3	RIMS binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29344]	0.42502356	
IQSEC1	IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]	0.4248102	
UBE2E1	ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]	0.42467394	
RHEBP1	RHEB pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10010]	0.42459148	
GET3	guided entry of tail-anchored proteins factor 3, ATPase [Source:HGNC Symbol;Acc:HGNC:752]	0.42458186	
UBE2O	ubiquitin conjugating enzyme E2 O [Source:HGNC Symbol;Acc:HGNC:29554]	0.42454877	
ZNF525	zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423]	0.42451608	
UST	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	0.42421818	
CYB561A3	cytochrome b561 family member A3 [Source:HGNC Symbol;Acc:HGNC:23014]	0.42408735	
PGAM1P11	phosphoglycerate mutase 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42464]	0.42399606	
DYNC2I2	dynein 2 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:28296]	0.42387033	
REP15	RAB15 effector protein [Source:HGNC Symbol;Acc:HGNC:33748]	0.4236959	
ONECUT1	one cut homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8138]	0.4230972	
HMGN2P28	high mobility group nucleosomal binding domain 2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:39395]	0.4230907	
SAMD12	sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]	0.42308363	
BTBD2	BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15504]	0.4228327	
DOC2GP	double C2 domain gamma, pseudogene [Source:HGNC Symbol;Acc:HGNC:37962]	0.42240444	
NUTM2F	NUT family member 2F [Source:HGNC Symbol;Acc:HGNC:23450]	0.42231944	
FAM90A25P	family with sequence similarity 90 member A25, pseudogene [Source:HGNC Symbol;Acc:HGNC:32246]	0.42203468	
RPL36AP15	ribosomal protein L36a pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:36648]	0.42197177	
AKR1B1P1	aldehyde reductase family 1 member B1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:420]	0.42186758	
RPL23AP37	ribosomal protein L23a pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:35664]	0.4218583	
SPATA12	spermatogenesis associated 12 [Source:HGNC Symbol;Acc:HGNC:23221]	0.4218068	
XKR7	XK related 7 [Source:HGNC Symbol;Acc:HGNC:23062]	0.42175388	
TMEM200C	transmembrane protein 200C [Source:HGNC Symbol;Acc:HGNC:37208]	0.42166832	
THA1P	threonine aldolase 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:18004]	0.42164832	
CYP51A1P1	cytochrome P450 family 51 subfamily A member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20245]	0.42157853	
TGM7	transglutaminase 7 [Source:HGNC Symbol;Acc:HGNC:30790]	0.42157274	
NSL1	NSL1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24548]	0.42155385	
KRT87P	keratin 87, pseudogene [Source:HGNC Symbol;Acc:HGNC:30198]	0.421528	
HSPD1P1	heat shock protein family D (Hsp60) member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35133]	0.4214935	
DCAF6	DDB1 and CUL4 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:30002]	0.42136395	
PSORS1C2	psoriasis susceptibility 1 candidate 2 [Source:HGNC Symbol;Acc:HGNC:17199]	0.42136055	
PSEN2	presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]	0.42117143	
OR7E125P	olfactory receptor family 7 subfamily E member 125 pseudogene [Source:HGNC Symbol;Acc:HGNC:15098]	0.42116743	
ACYP1	acylphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:179]	0.42108682	
FABP4	fatty acid binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3559]	0.42086098	
JPH4	junctophilin 4 [Source:HGNC Symbol;Acc:HGNC:20156]	0.42076606	
RPSAP13	ribosomal protein SA pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:6505]	0.4207188	
MAN2B2	mannosidase alpha class 2B member 2 [Source:HGNC Symbol;Acc:HGNC:29623]	0.42064303	
INKA2	inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]	0.4206396	
SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	0.42048565	
TRGV5	T cell receptor gamma variable 5 [Source:HGNC Symbol;Acc:HGNC:12290]	0.42032275	
FAM86JP	family with sequence similarity 86 member J, pseudogene [Source:HGNC Symbol;Acc:HGNC:44097]	0.42030525	
RPS3P6	ribosomal protein S3 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36061]	0.42023075	
TMCO4	transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]	0.42012545	
HLA-E	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]	0.420114	
HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	0.4200308	
CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	0.4200107	
CRADD	CASP2 and RIPK1 domain containing adaptor with death domain [Source:HGNC Symbol;Acc:HGNC:2340]	0.42000565	
CYCSP10	CYCS pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:24384]	0.41947326	
ZBTB16	zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]	0.41941303	
MARVELD1	MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674]	0.419308	
SHISAL2A	shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757]	0.41919255	
GCSAM	germinal center associated signaling and motility [Source:HGNC Symbol;Acc:HGNC:20253]	0.41913694	
TMEM69	transmembrane protein 69 [Source:HGNC Symbol;Acc:HGNC:28035]	0.4190055	
CERS2	ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076]	0.41856778	
LY96	lymphocyte antigen 96 [Source:HGNC Symbol;Acc:HGNC:17156]	0.4185404	
ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	0.41842946	
TRIM3	tripartite motif containing 3 [Source:HGNC Symbol;Acc:HGNC:10064]	0.41818056	
ZNF211	zinc finger protein 211 [Source:HGNC Symbol;Acc:HGNC:13003]	0.41813475	
XPOTP1	exportin for tRNA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16586]	0.41788	
LMBR1L	limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]	0.41783983	
LINC01399	long intergenic non-protein coding RNA 1399 [Source:HGNC Symbol;Acc:HGNC:50680]	0.41778216	
GNG3	G protein subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:4405]	0.41773778	
TREH	trehalase [Source:HGNC Symbol;Acc:HGNC:12266]	0.41772175	
SH2D4A	SH2 domain containing 4A [Source:HGNC Symbol;Acc:HGNC:26102]	0.417488	
PCDHB14	protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]	0.41731283	
S100A3	S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]	0.41713598	
STK3	serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]	0.41711426	
GPR85	G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536]	0.41710722	
HSPA1B	heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]	0.41708738	
ZNF556	zinc finger protein 556 [Source:HGNC Symbol;Acc:HGNC:25669]	0.41701278	
RASA4DP	RAS p21 protein activator 4D, pseudogene [Source:HGNC Symbol;Acc:HGNC:44226]	0.41699728	
GFI1B	growth factor independent 1B transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4238]	0.41682616	
L1TD1	LINE1 type transposase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25595]	0.41672117	
TIGD6	tigger transposable element derived 6 [Source:HGNC Symbol;Acc:HGNC:18332]	0.4166882	
HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	0.4166636	
KRTAP5-9	keratin associated protein 5-9 [Source:HGNC Symbol;Acc:HGNC:23604]	0.4165212	
OLFM5P	olfactomedin family member 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:51927]	0.41630447	
ESRRG	estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474]	0.41609144	
CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	0.4156344	
SLC22A1	solute carrier family 22 member 1 [Source:HGNC Symbol;Acc:HGNC:10963]	0.41561106	
FSTL1	follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]	0.4155877	
DEAF1	DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677]	0.41527024	
UBE3D	ubiquitin protein ligase E3D [Source:HGNC Symbol;Acc:HGNC:21381]	0.41506	
HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	0.4150199	
KLRF1	killer cell lectin like receptor F1 [Source:HGNC Symbol;Acc:HGNC:13342]	0.41501033	
DROSHA	drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]	0.41499573	
TOP1MT	DNA topoisomerase I mitochondrial [Source:HGNC Symbol;Acc:HGNC:29787]	0.41489437	
XKRX	XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]	0.41423365	
TPGS2	tubulin polyglutamylase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24561]	0.41403228	
DNAJC4	DnaJ heat shock protein family (Hsp40) member C4 [Source:HGNC Symbol;Acc:HGNC:5271]	0.41383812	
HSD17B6	hydroxysteroid 17-beta dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]	0.41364133	
RPL12P25	ribosomal protein L12 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:37008]	0.41334474	
TMEM138	transmembrane protein 138 [Source:HGNC Symbol;Acc:HGNC:26944]	0.41323465	
TP73-AS1	TP73 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:29052]	0.4128492	
MEMO1P1	mediator of cell motility 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23274]	0.412676	
ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]	0.41262287	
MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	0.41260716	
GET4	guided entry of tail-anchored proteins factor 4 [Source:HGNC Symbol;Acc:HGNC:21690]	0.41241804	
SENP2	SUMO specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:23116]	0.41236618	
FAM86C2P	family with sequence similarity 86 member C2, pseudogene [Source:HGNC Symbol;Acc:HGNC:42392]	0.41229585	
NDN	necdin, MAGE family member [Source:HGNC Symbol;Acc:HGNC:7675]	0.41223964	
HNRNPA1P6	heterogeneous nuclear ribonucleoprotein A1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:5032]	0.4121137	
CCL28	C-C motif chemokine ligand 28 [Source:HGNC Symbol;Acc:HGNC:17700]	0.41190767	
NPRL3	NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]	0.41181907	
ZFAND2B	zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]	0.41176888	
SLC25A10	solute carrier family 25 member 10 [Source:HGNC Symbol;Acc:HGNC:10980]	0.41165504	
PLA2G12AP1	phospholipase A2 group XIIA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39248]	0.41160956	
ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]	0.41160583	
FOXO3	forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]	0.41140583	
KCTD19	potassium channel tetramerization domain containing 19 [Source:HGNC Symbol;Acc:HGNC:24753]	0.41137815	
THSD7B	thrombospondin type 1 domain containing 7B [Source:HGNC Symbol;Acc:HGNC:29348]	0.41122887	
SAC3D1	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]	0.4111342	
USHBP1	USH1 protein network component harmonin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24058]	0.4110116	
PXT1	peroxisomal testis enriched protein 1 [Source:HGNC Symbol;Acc:HGNC:18312]	0.41096693	
CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	0.41081363	
ATL1	atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]	0.41079107	
TMTC1	transmembrane O-mannosyltransferase targeting cadherins 1 [Source:HGNC Symbol;Acc:HGNC:24099]	0.41066512	
GPBAR1	G protein-coupled bile acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:19680]	0.41066343	
POLR1D	RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]	0.41040874	
MLXIPL	MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]	0.4104004	
MFF	mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]	0.41038716	
MAP10	microtubule associated protein 10 [Source:HGNC Symbol;Acc:HGNC:29265]	0.41033223	
SPATA18	spermatogenesis associated 18 [Source:HGNC Symbol;Acc:HGNC:29579]	0.4102048	
RNF103	ring finger protein 103 [Source:HGNC Symbol;Acc:HGNC:12859]	0.41008672	
TRABD2B	TraB domain containing 2B [Source:HGNC Symbol;Acc:HGNC:44200]	0.410072	
LTB4R	leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713]	0.4098445	
RPS4Y1	ribosomal protein S4 Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:10425]	0.40968087	
FZD4	frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]	0.40967742	
HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	0.40964392	
L2HGDH	L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]	0.40902305	
COX7C	cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]	0.40900567	
ZSCAN5A	zinc finger and SCAN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:23710]	0.40883404	
SPATC1L	spermatogenesis and centriole associated 1 like [Source:HGNC Symbol;Acc:HGNC:1298]	0.4088206	
ZNF322P1	zinc finger protein 322 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:14003]	0.40871286	
NOC2LP1	NOC2 like nucleolar associated transcriptional repressor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52285]	0.40870264	
MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	0.40866196	
TMEM266	transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]	0.4086431	
BST1	bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]	0.40858158	
DLG2	discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]	0.40851235	
PRDM11	PR/SET domain 11 [Source:HGNC Symbol;Acc:HGNC:13996]	0.40819177	
PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]	0.40792114	
PLAC1	placenta enriched 1 [Source:HGNC Symbol;Acc:HGNC:9044]	0.40768754	
ZNF536	zinc finger protein 536 [Source:HGNC Symbol;Acc:HGNC:29025]	0.4076801	
FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]	0.4076779	
MRPS27	mitochondrial ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:14512]	0.40767524	
PMFBP1	polyamine modulated factor 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17728]	0.4076434	
HJV	hemojuvelin BMP co-receptor [Source:HGNC Symbol;Acc:HGNC:4887]	0.40763235	
IGSF1	immunoglobulin superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:5948]	0.4075751	
ZNF3	zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:13089]	0.40748537	
PKN1	protein kinase N1 [Source:HGNC Symbol;Acc:HGNC:9405]	0.40742946	
CCDC169	coiled-coil domain containing 169 [Source:HGNC Symbol;Acc:HGNC:34361]	0.40720737	
WNT6	Wnt family member 6 [Source:HGNC Symbol;Acc:HGNC:12785]	0.40679267	
JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	0.40635112	
PADI1	peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]	0.40628532	
ECHDC2	enoyl-CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408]	0.40628237	
UNC45A	unc-45 myosin chaperone A [Source:HGNC Symbol;Acc:HGNC:30594]	0.40616456	
SUN1	Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]	0.4057081	
CMTM2	CKLF like MARVEL transmembrane domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19173]	0.4056709	
IRAK3	interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]	0.40555054	
TRPM8	transient receptor potential cation channel subfamily M member 8 [Source:HGNC Symbol;Acc:HGNC:17961]	0.40539634	
SOWAHB	sosondowah ankyrin repeat domain family member B [Source:HGNC Symbol;Acc:HGNC:32958]	0.40506008	
GAREM1	GRB2 associated regulator of MAPK1 subtype 1 [Source:HGNC Symbol;Acc:HGNC:26136]	0.4049755	
MFAP5	microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]	0.4047907	
HOXC13	homeobox C13 [Source:HGNC Symbol;Acc:HGNC:5125]	0.40457675	
NPNT	nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]	0.40455544	
ATP6V1F	ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]	0.40449128	
CNN2P9	calponin 2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39534]	0.40427127	
DNER	delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]	0.40406203	
STK32A	serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]	0.40404394	
CUL4B	cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]	0.40384606	
