NAME	TITLE	SCORE	
EVC	EvC ciliary complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:3497]	1.8693216	
PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]	1.8679497	
MICE	MHC class I polypeptide-related sequence E (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7094]	1.8658729	
P2RX4	purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535]	1.8656656	
CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8 [Source:HGNC Symbol;Acc:HGNC:13628]	1.8643665	
SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	1.8643	
CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]	1.8636472	
SMOX	spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]	1.863392	
TMEM140	transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]	1.8632514	
CLUHP3	clustered mitochondria homolog pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:28447]	1.8623894	
CA12	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]	1.8618205	
FTH1P7	ferritin heavy chain 1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:3994]	1.8611735	
HDHD3	haloacid dehalogenase like hydrolase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28171]	1.8611329	
ARRB1	arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]	1.86068	
ELOVL4	ELOVL fatty acid elongase 4 [Source:HGNC Symbol;Acc:HGNC:14415]	1.8604456	
RIMKLA	ribosomal modification protein rimK like family member A [Source:HGNC Symbol;Acc:HGNC:28725]	1.8582295	
PRSS35	serine protease 35 [Source:HGNC Symbol;Acc:HGNC:21387]	1.8581618	
TMEM86A	transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890]	1.8575656	
TMEM132B	transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]	1.8567966	
VWA5A	von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]	1.855365	
STOX1	storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]	1.8549677	
NPPC	natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]	1.8532015	
SLC2A13	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]	1.8513536	
SLC16A6	solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]	1.8513374	
SIPA1L2	signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]	1.850931	
PEX11A	peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]	1.8506576	
ALOX12P1	arachidonate 12-lipoxygenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:431]	1.849057	
CARMIL3	capping protein regulator and myosin 1 linker 3 [Source:HGNC Symbol;Acc:HGNC:20272]	1.8488033	
ARRDC2	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	1.8477359	
FGF18	fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]	1.8464686	
BCL2L11	BCL2 like 11 [Source:HGNC Symbol;Acc:HGNC:994]	1.8455627	
TRO	trophinin [Source:HGNC Symbol;Acc:HGNC:12326]	1.8440932	
IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	1.8439237	
LHFPL2	LHFPL tetraspan subfamily member 2 [Source:HGNC Symbol;Acc:HGNC:6588]	1.843077	
MAN2B1	mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]	1.8419025	
PLEKHM2	pleckstrin homology and RUN domain containing M2 [Source:HGNC Symbol;Acc:HGNC:29131]	1.8391405	
TRIM9	tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288]	1.837396	
BLVRB	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	1.8333263	
ZNF157	zinc finger protein 157 [Source:HGNC Symbol;Acc:HGNC:12942]	1.8314085	
LINC02210	long intergenic non-protein coding RNA 2210 [Source:HGNC Symbol;Acc:HGNC:26327]	1.8312117	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	1.8300339	
GDF7	growth differentiation factor 7 [Source:HGNC Symbol;Acc:HGNC:4222]	1.8294082	
RCBTB1	RCC1 and BTB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:18243]	1.8288196	
PHYH	phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]	1.8287234	
ZC3H12A	zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]	1.8285073	
CDC42BPG	CDC42 binding protein kinase gamma [Source:HGNC Symbol;Acc:HGNC:29829]	1.8284402	
SHANK3	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]	1.8278258	
CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	1.827179	
GOLGA2P7	GOLGA2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:49516]	1.8249685	
RBM43	RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]	1.8242556	
TMEM169	transmembrane protein 169 [Source:HGNC Symbol;Acc:HGNC:25130]	1.8240798	
VANGL2	VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]	1.8234364	
NOXA1	NADPH oxidase activator 1 [Source:HGNC Symbol;Acc:HGNC:10668]	1.8230118	
NPY	neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]	1.8214132	
GAS8	growth arrest specific 8 [Source:HGNC Symbol;Acc:HGNC:4166]	1.8209324	
BEST4	bestrophin 4 [Source:HGNC Symbol;Acc:HGNC:17106]	1.8199805	
PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]	1.8188668	
CAMLG	calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471]	1.8184055	
TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	1.8179348	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	1.8174258	
CXCL1	C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]	1.8164134	
CXCL2	C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]	1.815918	
BHLHB9	basic helix-loop-helix family member b9 [Source:HGNC Symbol;Acc:HGNC:29353]	1.815481	
FTH1P23	ferritin heavy chain 1 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:37641]	1.812794	
TAF7L	TATA-box binding protein associated factor 7 like [Source:HGNC Symbol;Acc:HGNC:11548]	1.8126594	
CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]	1.8125147	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	1.8118246	
WASHC2C	WASH complex subunit 2C [Source:HGNC Symbol;Acc:HGNC:23414]	1.8118076	
TRIM22	tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]	1.8111392	
CREBRF	CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]	1.8107582	
GPATCH3	G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720]	1.8104726	
CKMT2	creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]	1.8095238	
MROH1	maestro heat like repeat family member 1 [Source:HGNC Symbol;Acc:HGNC:26958]	1.8084525	
PLA2G1B	phospholipase A2 group IB [Source:HGNC Symbol;Acc:HGNC:9030]	1.8074359	
ZFP14	ZFP14 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:29312]	1.8059043	
PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]	1.8053923	
SLC45A1	solute carrier family 45 member 1 [Source:HGNC Symbol;Acc:HGNC:17939]	1.8045061	
RAB38	RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]	1.8043172	
SMCR8	SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]	1.8041815	
SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	1.8034008	
BEX2	brain expressed X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30933]	1.8029821	
RASAL3	RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129]	1.8022664	
PCSK6	proprotein convertase subtilisin/kexin type 6 [Source:HGNC Symbol;Acc:HGNC:8569]	1.8020412	
HIVEP2	HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]	1.8016356	
GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670]	1.8013246	
LRBA	LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]	1.8010465	
TLR2	toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]	1.7989244	
PACC1	proton activated chloride channel 1 [Source:HGNC Symbol;Acc:HGNC:25593]	1.7963502	
FBXL16	F-box and leucine rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]	1.796268	
STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	1.7957337	
KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	1.7908486	
RAB11FIP4	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]	1.7906698	
ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	1.789702	
HLA-C	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]	1.7894572	
FOXA3	forkhead box A3 [Source:HGNC Symbol;Acc:HGNC:5023]	1.7884014	
UBB	ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]	1.7882589	
TANGO2	transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]	1.7844139	
RASD1	ras related dexamethasone induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]	1.7833691	
MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	1.7832466	
OR1F1	olfactory receptor family 1 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8194]	1.7832333	
ZCWPW1	zinc finger CW-type and PWWP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23486]	1.7831926	
FBXO33	F-box protein 33 [Source:HGNC Symbol;Acc:HGNC:19833]	1.7800493	
IGFALS	insulin like growth factor binding protein acid labile subunit [Source:HGNC Symbol;Acc:HGNC:5468]	1.776939	
IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	1.7744279	
WTAP	WT1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846]	1.7740648	
ZSWIM9	zinc finger SWIM-type containing 9 [Source:HGNC Symbol;Acc:HGNC:34495]	1.7734962	
CLEC4A	C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]	1.7731459	
PARP6	poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921]	1.7713578	
SFXN5	sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]	1.7710088	
EGFL8	EGF like domain multiple 8 [Source:HGNC Symbol;Acc:HGNC:13944]	1.7686514	
REEP2	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	1.7684304	
WFS1	wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]	1.7683862	
RAB40AL	RAB40A like [Source:HGNC Symbol;Acc:HGNC:25410]	1.7677705	
USP49	ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]	1.7675889	
NTN5	netrin 5 [Source:HGNC Symbol;Acc:HGNC:25208]	1.7663647	
ZP3	zona pellucida glycoprotein 3 [Source:HGNC Symbol;Acc:HGNC:13189]	1.7661858	
ZNF496	zinc finger protein 496 [Source:HGNC Symbol;Acc:HGNC:23713]	1.7660308	
TACC2	transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]	1.764379	
WASHC2A	WASH complex subunit 2A [Source:HGNC Symbol;Acc:HGNC:23416]	1.7639402	
KCP	kielin cysteine rich BMP regulator [Source:HGNC Symbol;Acc:HGNC:17585]	1.7632413	
GLRB	glycine receptor beta [Source:HGNC Symbol;Acc:HGNC:4329]	1.7623091	
CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]	1.7618986	
MIB2	MIB E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:30577]	1.7604715	
PLD1	phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]	1.7580272	
IL10RA	interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]	1.7578511	
ARMCX1	armadillo repeat containing X-linked 1 [Source:HGNC Symbol;Acc:HGNC:18073]	1.7575325	
C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	1.7574383	
ZMIZ2	zinc finger MIZ-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22229]	1.7556239	
SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	1.7543466	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	1.7525334	
CAPS2	calcyphosine 2 [Source:HGNC Symbol;Acc:HGNC:16471]	1.7491263	
TWIST2	twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670]	1.74827	
SLC19A2	solute carrier family 19 member 2 [Source:HGNC Symbol;Acc:HGNC:10938]	1.7479968	
WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]	1.7461791	
ATP6V1A	ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	1.7460985	
PLD6	phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]	1.7460114	
GIPR	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]	1.744051	
PPP4R4	protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]	1.743339	
MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	1.7420527	
LY75-CD302	LY75-CD302 readthrough [Source:HGNC Symbol;Acc:HGNC:38828]	1.741845	
GBA	glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177]	1.741495	
ADHFE1	alcohol dehydrogenase iron containing 1 [Source:HGNC Symbol;Acc:HGNC:16354]	1.7390453	
NFAM1	NFAT activating protein with ITAM motif 1 [Source:HGNC Symbol;Acc:HGNC:29872]	1.7387923	
VPS37D	VPS37D subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:18287]	1.7381989	
BCAN	brevican [Source:HGNC Symbol;Acc:HGNC:23059]	1.7354548	
RPUSD4	RNA pseudouridine synthase D4 [Source:HGNC Symbol;Acc:HGNC:25898]	1.7341068	
CLDN15	claudin 15 [Source:HGNC Symbol;Acc:HGNC:2036]	1.7340723	
SLC49A4	solute carrier family 49 member 4 [Source:HGNC Symbol;Acc:HGNC:16628]	1.7333599	
ALAS1	5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]	1.7329324	
IFI44	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	1.730074	
CTSF	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	1.7296513	
CDK20	cyclin dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]	1.7293409	
EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	1.7278935	
MPZ	myelin protein zero [Source:HGNC Symbol;Acc:HGNC:7225]	1.727475	
IRAK2	interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]	1.72723	
GAREM1	GRB2 associated regulator of MAPK1 subtype 1 [Source:HGNC Symbol;Acc:HGNC:26136]	1.7265964	
DNAJB2	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]	1.726377	
DEDD2	death effector domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24450]	1.7261686	
CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	1.7257767	
CAMSAP3	calmodulin regulated spectrin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29307]	1.7252476	
GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]	1.7250695	
ASIC3	acid sensing ion channel subunit 3 [Source:HGNC Symbol;Acc:HGNC:101]	1.7238984	
SLC19A3	solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]	1.7218128	
ANKRD12	ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]	1.7215782	
P2RX6	purinergic receptor P2X 6 [Source:HGNC Symbol;Acc:HGNC:8538]	1.7215766	
NUDT9P1	nudix hydrolase 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28523]	1.7213879	
PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	1.7212635	
ZBTB46	zinc finger and BTB domain containing 46 [Source:HGNC Symbol;Acc:HGNC:16094]	1.7192885	
SLC39A14	solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]	1.7180214	
SLC25A29	solute carrier family 25 member 29 [Source:HGNC Symbol;Acc:HGNC:20116]	1.716792	
CILP2	cartilage intermediate layer protein 2 [Source:HGNC Symbol;Acc:HGNC:24213]	1.7145108	
ZNF524	zinc finger protein 524 [Source:HGNC Symbol;Acc:HGNC:28322]	1.7140474	
IGBP1	immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]	1.7139962	
CYP2U1	cytochrome P450 family 2 subfamily U member 1 [Source:HGNC Symbol;Acc:HGNC:20582]	1.712286	
TEN1-CDK3	TEN1-CDK3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44420]	1.7122489	
AFDN	afadin, adherens junction formation factor [Source:HGNC Symbol;Acc:HGNC:7137]	1.7116498	
SUSD6	sushi domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19956]	1.7100223	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	1.7089481	
ABCA3	ATP binding cassette subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:33]	1.7080094	
UPB1	beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]	1.7079582	
CCDC126	coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]	1.7078437	
DTNB	dystrobrevin beta [Source:HGNC Symbol;Acc:HGNC:3058]	1.7032143	
LRATD2	LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]	1.7030563	
CCDC3	coiled-coil domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23813]	1.700993	
REL	REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]	1.7009307	
E2F6	E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]	1.7005037	
CDKL2	cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]	1.7004238	
SVIL2P	supervillin family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:44959]	1.697753	
TTBK2	tau tubulin kinase 2 [Source:HGNC Symbol;Acc:HGNC:19141]	1.6956553	
BORCS8-MEF2B	BORCS8-MEF2B readthrough [Source:HGNC Symbol;Acc:HGNC:39979]	1.6947919	
BEX4	brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]	1.6936294	
GPRIN3	GPRIN family member 3 [Source:HGNC Symbol;Acc:HGNC:27733]	1.6935967	
SETDB2	SET domain bifurcated histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:20263]	1.6932724	
DHRS7	dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]	1.6932495	
BDH2	3-hydroxybutyrate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:32389]	1.6920534	
CXADR	CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559]	1.6903783	
CCDC13	coiled-coil domain containing 13 [Source:HGNC Symbol;Acc:HGNC:26358]	1.6903392	
SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	1.6897095	
FOXQ1	forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]	1.6889771	
KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	1.6877136	
JRK	Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]	1.6864945	
RMND5A	required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]	1.6849965	
SAMD4B	sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:25492]	1.6840506	
DLL1	delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]	1.68386	
L3MBTL1	L3MBTL histone methyl-lysine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15905]	1.6834689	
RPL32P29	ribosomal protein L32 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:35771]	1.6830499	
MICALL2	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]	1.6826077	
FBXW10B	F-box and WD repeat domain containing 10B [Source:HGNC Symbol;Acc:HGNC:14379]	1.6822914	
IL1RN	interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]	1.6822002	
P2RY11	purinergic receptor P2Y11 [Source:HGNC Symbol;Acc:HGNC:8540]	1.6819357	
METTL21A	methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]	1.6817484	
ZMAT3	zinc finger matrin-type 3 [Source:HGNC Symbol;Acc:HGNC:29983]	1.6817064	
GPR137B	G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]	1.6815315	
HLA-H	major histocompatibility complex, class I, H (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4965]	1.6812246	
HLA-DPB1	major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]	1.6812088	
CDR1	cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798]	1.6811379	
SAT2	spermidine/spermine N1-acetyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:23160]	1.6809736	
GCNT3	glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]	1.6799798	
TJP3	tight junction protein 3 [Source:HGNC Symbol;Acc:HGNC:11829]	1.6796218	
EDA2R	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]	1.6791393	
SLC3A2	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]	1.678789	
HERC2P7	HERC2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:4875]	1.6785115	
DIPK2A	divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]	1.6743654	
RETREG1	reticulophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:25964]	1.6738143	
TSPAN1	tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]	1.6738001	
MZF1	myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]	1.6736373	
CORO6	coronin 6 [Source:HGNC Symbol;Acc:HGNC:21356]	1.6736141	
TREML3P	triggering receptor expressed on myeloid cells like 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:30806]	1.6734937	
SRXN1	sulfiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:16132]	1.6734611	
CCNG2	cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]	1.6711874	
AIFM3	apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398]	1.6709628	
APBA2	amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]	1.6705936	
EVC2	EvC ciliary complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19747]	1.670116	
TSNARE1	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]	1.669416	
GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	1.6680031	
TMEM221	transmembrane protein 221 [Source:HGNC Symbol;Acc:HGNC:21943]	1.6679296	
RNF145	ring finger protein 145 [Source:HGNC Symbol;Acc:HGNC:20853]	1.6676738	
REM2	RRAD and GEM like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:20248]	1.6668534	
CTSO	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]	1.6664025	
PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	1.6643922	
IL17C	interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]	1.663137	
RPL29P11	ribosomal protein L29 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:36905]	1.6629952	
TINCR	TINCR ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:14607]	1.6629912	
PANX2	pannexin 2 [Source:HGNC Symbol;Acc:HGNC:8600]	1.6619073	
LYRM4	LYR motif containing 4 [Source:HGNC Symbol;Acc:HGNC:21365]	1.6612492	
JPH3	junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]	1.6609814	
ABCA2	ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]	1.6609278	
PNMA6A	PNMA family member 6A [Source:HGNC Symbol;Acc:HGNC:28248]	1.6600786	
KCNK13	potassium two pore domain channel subfamily K member 13 [Source:HGNC Symbol;Acc:HGNC:6275]	1.6600572	
BATF3	basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]	1.6570348	
FGF13	fibroblast growth factor 13 [Source:HGNC Symbol;Acc:HGNC:3670]	1.6560358	
ZC3H8	zinc finger CCCH-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30941]	1.6559957	
SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	1.6549308	
KCNQ4	potassium voltage-gated channel subfamily Q member 4 [Source:HGNC Symbol;Acc:HGNC:6298]	1.6530638	
ST13	ST13 Hsp70 interacting protein [Source:HGNC Symbol;Acc:HGNC:11343]	1.6521894	
GOLGA2P10	GOLGA2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:26229]	1.6518446	
GOLGA2P5	GOLGA2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:25315]	1.6509047	
PLPP2	phospholipid phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:9230]	1.6507071	
CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	1.6498901	
GIMAP2	GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]	1.648904	
CMTM8	CKLF like MARVEL transmembrane domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19179]	1.64867	
