NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		37	-0.42947572	-1.4996386	0.042462844	0.17888847	1.0	3361	tags=32%, list=20%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		129	-0.33648112	-1.4976612	0.004640371	0.1807494	1.0	2642	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE		28	-0.4539989	-1.4962026	0.046666667	0.18206763	1.0	922	tags=29%, list=5%, signal=30%	
GOBP_GTP_METABOLIC_PROCESS	GOBP_GTP_METABOLIC_PROCESS		24	-0.47774845	-1.4959701	0.04494382	0.18186714	1.0	5037	tags=50%, list=29%, signal=71%	
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		240	-0.3108051	-1.4959159	0.00243309	0.18137337	1.0	4068	tags=34%, list=24%, signal=44%	
GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION		15	-0.5342619	-1.4948238	0.050632913	0.18211268	1.0	3842	tags=40%, list=22%, signal=52%	
GOBP_ESTROGEN_METABOLIC_PROCESS	GOBP_ESTROGEN_METABOLIC_PROCESS		26	-0.45858526	-1.4948052	0.05032823	0.1816076	1.0	25	tags=12%, list=0%, signal=12%	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE		17	-0.5214815	-1.4936606	0.05567452	0.18250331	1.0	3405	tags=59%, list=20%, signal=73%	
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		26	-0.47897598	-1.492495	0.041942604	0.18332261	1.0	1291	tags=27%, list=8%, signal=29%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		55	-0.3950719	-1.492261	0.017660044	0.18311574	1.0	3283	tags=35%, list=19%, signal=43%	
GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY		29	-0.44874978	-1.4901984	0.047227927	0.18524823	1.0	2615	tags=31%, list=15%, signal=37%	
GOBP_REGULATION_OF_EXOSOMAL_SECRETION	GOBP_REGULATION_OF_EXOSOMAL_SECRETION		18	-0.5083682	-1.4899317	0.040449437	0.1850774	1.0	3364	tags=39%, list=20%, signal=48%	
GOBP_INTERLEUKIN_2_PRODUCTION	GOBP_INTERLEUKIN_2_PRODUCTION		50	-0.39926627	-1.4896822	0.029126214	0.18490139	1.0	2549	tags=28%, list=15%, signal=33%	
GOBP_SECONDARY_METABOLIC_PROCESS	GOBP_SECONDARY_METABOLIC_PROCESS		50	-0.39951038	-1.4895735	0.03341289	0.18447638	1.0	2580	tags=24%, list=15%, signal=28%	
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY		378	-0.2927512	-1.4889971	0.0	0.18463969	1.0	3646	tags=29%, list=21%, signal=36%	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		40	-0.41919914	-1.4886031	0.029279279	0.1846386	1.0	5041	tags=55%, list=29%, signal=78%	
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		106	-0.34547442	-1.4875689	0.007194245	0.18549801	1.0	3798	tags=35%, list=22%, signal=45%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		62	-0.37708828	-1.4868149	0.01826484	0.18597133	1.0	1634	tags=24%, list=10%, signal=27%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		72	-0.374335	-1.4855232	0.0155902	0.18708125	1.0	2736	tags=31%, list=16%, signal=36%	
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS		68	-0.36983103	-1.4848282	0.016129032	0.18748218	1.0	1572	tags=22%, list=9%, signal=24%	
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS		46	-0.40036714	-1.4844205	0.019354839	0.18750426	1.0	3525	tags=35%, list=21%, signal=44%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		173	-0.31558043	-1.4835683	0.0025062656	0.18812573	1.0	3444	tags=29%, list=20%, signal=37%	
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_CATABOLIC_PROCESS		22	-0.47642308	-1.482763	0.055214725	0.1885075	1.0	904	tags=27%, list=5%, signal=29%	
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS		18	-0.4968244	-1.4827554	0.05869565	0.18797866	1.0	1554	tags=22%, list=9%, signal=24%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		403	-0.2859837	-1.481002	0.0	0.1897747	1.0	1891	tags=17%, list=11%, signal=18%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		49	-0.40255964	-1.4803818	0.028103044	0.18992165	1.0	6050	tags=57%, list=35%, signal=88%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		30	-0.4498973	-1.4803181	0.041666668	0.18945238	1.0	1841	tags=33%, list=11%, signal=37%	
GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT		15	-0.53310895	-1.4801863	0.057268724	0.1891007	1.0	2224	tags=33%, list=13%, signal=38%	
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE		117	-0.33141965	-1.4754755	0.0044345898	0.19469585	1.0	3731	tags=32%, list=22%, signal=40%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN		52	-0.38512665	-1.4746021	0.023255814	0.1951738	1.0	2307	tags=21%, list=13%, signal=24%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS		17	-0.5276178	-1.4737662	0.06318083	0.19571225	1.0	2544	tags=35%, list=15%, signal=41%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		62	-0.37428054	-1.4729362	0.026086956	0.19622777	1.0	4544	tags=45%, list=27%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		18	-0.5124407	-1.4726003	0.075247526	0.19613366	1.0	5037	tags=56%, list=29%, signal=79%	
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		88	-0.35299158	-1.4709021	0.016055046	0.19796687	1.0	2091	tags=22%, list=12%, signal=24%	
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES		97	-0.3433775	-1.4701272	0.0071770335	0.19837683	1.0	5037	tags=51%, list=29%, signal=71%	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		413	-0.2840711	-1.4699146	0.0	0.19809784	1.0	4827	tags=35%, list=28%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS		19	-0.4860156	-1.4688994	0.05327869	0.19897844	1.0	1777	tags=26%, list=10%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION		18	-0.50536907	-1.4679826	0.057142857	0.19972757	1.0	2469	tags=33%, list=14%, signal=39%	
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		45	-0.399626	-1.4670928	0.048780486	0.20041244	1.0	1727	tags=20%, list=10%, signal=22%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		115	-0.33572084	-1.467066	0.0	0.19989932	1.0	2553	tags=25%, list=15%, signal=29%	
GOBP_CYTOKINETIC_PROCESS	GOBP_CYTOKINETIC_PROCESS		40	-0.40794402	-1.4670056	0.04265403	0.1994432	1.0	4667	tags=43%, list=27%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		26	-0.44027457	-1.464643	0.04989154	0.20222048	1.0	4703	tags=50%, list=28%, signal=69%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		410	-0.28638187	-1.4640331	0.0	0.20252557	1.0	5021	tags=36%, list=29%, signal=50%	
GOBP_FIBROBLAST_PROLIFERATION	GOBP_FIBROBLAST_PROLIFERATION		96	-0.34419656	-1.4619011	0.00896861	0.20488425	1.0	2085	tags=24%, list=12%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		285	-0.29442206	-1.4617991	0.0	0.20450759	1.0	2427	tags=19%, list=14%, signal=22%	
GOBP_NADH_REGENERATION	GOBP_NADH_REGENERATION		15	-0.5160419	-1.4616843	0.07538803	0.20414822	1.0	3405	tags=60%, list=20%, signal=75%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		85	-0.3550628	-1.4612039	0.025345622	0.20420124	1.0	2440	tags=29%, list=14%, signal=34%	
GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN	GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN		26	-0.4540699	-1.4605365	0.054704595	0.20448752	1.0	1670	tags=31%, list=10%, signal=34%	
GOBP_DE_NOVO_PROTEIN_FOLDING	GOBP_DE_NOVO_PROTEIN_FOLDING		41	-0.40004438	-1.4600159	0.036876354	0.20465706	1.0	4398	tags=46%, list=26%, signal=62%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		36	-0.4267923	-1.4588221	0.041666668	0.20580502	1.0	3949	tags=44%, list=23%, signal=58%	
GOBP_TRNA_WOBBLE_BASE_MODIFICATION	GOBP_TRNA_WOBBLE_BASE_MODIFICATION		20	-0.48516497	-1.4582497	0.07613169	0.20604882	1.0	5239	tags=60%, list=31%, signal=86%	
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE		15	-0.5294027	-1.4563658	0.079831935	0.20819484	1.0	6780	tags=87%, list=40%, signal=144%	
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		58	-0.37823123	-1.4555846	0.026506023	0.2086948	1.0	1614	tags=19%, list=9%, signal=21%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		28	-0.43679732	-1.4552683	0.052980132	0.20855458	1.0	2175	tags=25%, list=13%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		17	-0.4936689	-1.4534937	0.072186835	0.21034878	1.0	4733	tags=59%, list=28%, signal=81%	
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_CELLULAR_OXIDANT_DETOXIFICATION		83	-0.35011777	-1.4527013	0.033333335	0.21093243	1.0	4313	tags=48%, list=25%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		76	-0.3604521	-1.452665	0.019753087	0.21043012	1.0	1828	tags=25%, list=11%, signal=28%	
GOBP_PROTEIN_TARGETING	GOBP_PROTEIN_TARGETING		300	-0.28952578	-1.4523885	0.0	0.21029234	1.0	4727	tags=38%, list=28%, signal=52%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE		40	-0.41277364	-1.4520656	0.04904051	0.21016762	1.0	4544	tags=50%, list=27%, signal=68%	
GOBP_RNA_5_END_PROCESSING	GOBP_RNA_5_END_PROCESSING		23	-0.46232334	-1.4519794	0.049327355	0.2097461	1.0	4074	tags=48%, list=24%, signal=63%	
GOBP_PLASMINOGEN_ACTIVATION	GOBP_PLASMINOGEN_ACTIVATION		22	-0.4639791	-1.4517138	0.071428575	0.2095908	1.0	1162	tags=23%, list=7%, signal=24%	
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		126	-0.3224907	-1.4514713	0.016203703	0.20934097	1.0	1332	tags=13%, list=8%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		85	-0.34743577	-1.4497032	0.016393442	0.21127607	1.0	3495	tags=35%, list=20%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING	GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING		15	-0.5221399	-1.4491203	0.06550218	0.2114942	1.0	1555	tags=33%, list=9%, signal=37%	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT		36	-0.40743434	-1.448875	0.047404062	0.2113153	1.0	6029	tags=56%, list=35%, signal=86%	
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		22	-0.47068006	-1.4482852	0.05531915	0.21153766	1.0	3572	tags=45%, list=21%, signal=57%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		154	-0.3141567	-1.4466108	0.022113021	0.2135369	1.0	4589	tags=36%, list=27%, signal=48%	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		19	-0.48412627	-1.4420656	0.068432674	0.21938606	1.0	1871	tags=37%, list=11%, signal=41%	
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	GOBP_CELLULAR_RESPONSE_TO_ZINC_ION		17	-0.5097124	-1.441939	0.079229124	0.21900687	1.0	1770	tags=35%, list=10%, signal=39%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		21	-0.47061983	-1.4409834	0.0625	0.21985094	1.0	366	tags=19%, list=2%, signal=19%	
GOBP_TYPE_2_IMMUNE_RESPONSE	GOBP_TYPE_2_IMMUNE_RESPONSE		30	-0.4320158	-1.4400034	0.06113537	0.22058065	1.0	3885	tags=40%, list=23%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		172	-0.31465092	-1.4399465	0.009153318	0.22011058	1.0	1416	tags=16%, list=8%, signal=17%	
GOBP_RESPONSE_TO_CAMP	GOBP_RESPONSE_TO_CAMP		81	-0.34697607	-1.439271	0.023094688	0.22055998	1.0	1123	tags=14%, list=7%, signal=14%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE		16	-0.5130591	-1.4361595	0.06837607	0.22464962	1.0	5685	tags=75%, list=33%, signal=112%	
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION		18	-0.48693097	-1.4351721	0.06990291	0.22556452	1.0	5246	tags=67%, list=31%, signal=96%	
GOBP_SPROUTING_ANGIOGENESIS	GOBP_SPROUTING_ANGIOGENESIS		117	-0.3248103	-1.4346093	0.016706444	0.22581203	1.0	2695	tags=23%, list=16%, signal=27%	
GOBP_REGULATION_OF_BONE_REMODELING	GOBP_REGULATION_OF_BONE_REMODELING		42	-0.39439258	-1.4341826	0.045454547	0.22588807	1.0	1991	tags=26%, list=12%, signal=30%	
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE		38	-0.40674314	-1.4326241	0.06570842	0.22770767	1.0	4236	tags=42%, list=25%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		149	-0.31158808	-1.4316238	0.011627907	0.2286115	1.0	2360	tags=23%, list=14%, signal=26%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		240	-0.2931865	-1.4315634	0.002610966	0.22815712	1.0	1618	tags=16%, list=9%, signal=17%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE		142	-0.31355187	-1.43123	0.009569378	0.22806732	1.0	2176	tags=24%, list=13%, signal=27%	
GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I		21	-0.46211523	-1.4302058	0.068085104	0.22907384	1.0	7062	tags=67%, list=41%, signal=113%	
GOBP_C4_DICARBOXYLATE_TRANSPORT	GOBP_C4_DICARBOXYLATE_TRANSPORT		26	-0.44443616	-1.4301498	0.06896552	0.22862093	1.0	1964	tags=27%, list=11%, signal=30%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		17	-0.4824601	-1.4278373	0.072527476	0.23157533	1.0	504	tags=12%, list=3%, signal=12%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		66	-0.36109278	-1.4273865	0.024498885	0.23168549	1.0	3703	tags=36%, list=22%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		101	-0.33515084	-1.4262457	0.016706444	0.23292586	1.0	3361	tags=24%, list=20%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION		50	-0.38018787	-1.4247967	0.026143791	0.23460361	1.0	1877	tags=22%, list=11%, signal=25%	
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS		19	-0.48459396	-1.424619	0.07838983	0.2343349	1.0	6330	tags=63%, list=37%, signal=100%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION		154	-0.30900455	-1.4230491	0.0023364485	0.23613968	1.0	4672	tags=35%, list=27%, signal=48%	
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		30	-0.4261983	-1.4228085	0.054176074	0.23595732	1.0	2817	tags=37%, list=16%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		343	-0.28423306	-1.4220701	0.0	0.23656212	1.0	1868	tags=17%, list=11%, signal=19%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		78	-0.34819597	-1.4219497	0.031042129	0.23620753	1.0	3372	tags=26%, list=20%, signal=32%	
GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS	GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS		107	-0.32893884	-1.419417	0.016949153	0.2396644	1.0	1572	tags=19%, list=9%, signal=20%	
GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY		15	-0.50890297	-1.4184332	0.0952381	0.24063578	1.0	6029	tags=53%, list=35%, signal=82%	
GOBP_TRANSPORT_OF_VIRUS	GOBP_TRANSPORT_OF_VIRUS		19	-0.48511142	-1.4182854	0.076271184	0.24027655	1.0	2514	tags=37%, list=15%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE		65	-0.3635943	-1.4182522	0.036231883	0.2397595	1.0	5431	tags=43%, list=32%, signal=63%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		143	-0.31234613	-1.4169936	0.0072115385	0.24110323	1.0	2271	tags=20%, list=13%, signal=23%	
GOBP_HISTONE_EXCHANGE	GOBP_HISTONE_EXCHANGE		16	-0.51417446	-1.4156827	0.099378884	0.2425843	1.0	2624	tags=31%, list=15%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING		25	-0.4427687	-1.4139775	0.08678501	0.24467893	1.0	4181	tags=52%, list=24%, signal=69%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION		31	-0.4215967	-1.4137614	0.08278867	0.24442643	1.0	1557	tags=26%, list=9%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		82	-0.3408659	-1.4126866	0.03846154	0.24544069	1.0	3372	tags=32%, list=20%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		104	-0.32660252	-1.411792	0.029478459	0.24630238	1.0	3586	tags=28%, list=21%, signal=35%	
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION		29	-0.4246512	-1.4115908	0.075431034	0.24599107	1.0	4911	tags=55%, list=29%, signal=77%	
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_MEMBRANE		62	-0.36066988	-1.409083	0.04793028	0.24940906	1.0	4572	tags=45%, list=27%, signal=61%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		112	-0.32432383	-1.4080392	0.022573363	0.25035128	1.0	3034	tags=26%, list=18%, signal=31%	
GOBP_VIRAL_TRANSLATION	GOBP_VIRAL_TRANSLATION		17	-0.49352556	-1.407142	0.07157464	0.2511946	1.0	6004	tags=65%, list=35%, signal=100%	
GOBP_REGULATION_OF_DNA_BINDING	GOBP_REGULATION_OF_DNA_BINDING		110	-0.32124028	-1.4069201	0.025882352	0.25096852	1.0	2218	tags=23%, list=13%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE		27	-0.43566555	-1.4034727	0.06396589	0.25571242	1.0	768	tags=22%, list=4%, signal=23%	
