NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1		108	0.33416066	1.3652734	0.033282906	0.308162	1.0	4300	tags=45%, list=25%, signal=60%	
GOBP_NATURAL_KILLER_CELL_ACTIVATION	GOBP_NATURAL_KILLER_CELL_ACTIVATION		62	0.37035024	1.3635174	0.06456693	0.31117	1.0	2764	tags=34%, list=16%, signal=40%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		91	0.34766543	1.3634863	0.03782895	0.31054428	1.0	3276	tags=34%, list=19%, signal=42%	
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY		22	0.46655577	1.3632196	0.10824742	0.31039506	1.0	4653	tags=55%, list=27%, signal=75%	
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		68	0.36486563	1.363156	0.04399323	0.3098505	1.0	5597	tags=53%, list=33%, signal=78%	
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION		265	0.30199623	1.3621718	0.013947002	0.31113064	1.0	3406	tags=31%, list=20%, signal=38%	
GOBP_AMINE_METABOLIC_PROCESS	GOBP_AMINE_METABOLIC_PROCESS		102	0.33863696	1.3616873	0.046407185	0.3113653	1.0	4588	tags=41%, list=27%, signal=56%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		37	0.41076162	1.361649	0.08687943	0.3107381	1.0	3804	tags=46%, list=22%, signal=59%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		92	0.34292018	1.361477	0.0421875	0.31038037	1.0	3380	tags=24%, list=20%, signal=30%	
GOBP_SODIUM_ION_TRANSPORT	GOBP_SODIUM_ION_TRANSPORT		193	0.30895156	1.3613082	0.023054754	0.31004193	1.0	4077	tags=39%, list=24%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		42	0.39806798	1.3603078	0.07042254	0.3113556	1.0	3503	tags=31%, list=20%, signal=39%	
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION		401	0.28878802	1.3600925	0.0052980133	0.31110144	1.0	3406	tags=29%, list=20%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		80	0.35388932	1.3595625	0.05210084	0.31146282	1.0	2504	tags=35%, list=15%, signal=41%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		133	0.32650784	1.3594292	0.02782071	0.3110526	1.0	4251	tags=39%, list=25%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		195	0.30652508	1.3590889	0.013062409	0.31113893	1.0	4165	tags=37%, list=24%, signal=49%	
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION		38	0.40354162	1.3581618	0.09666081	0.31228665	1.0	5312	tags=50%, list=31%, signal=72%	
GOBP_DOPAMINE_SECRETION	GOBP_DOPAMINE_SECRETION		27	0.43498334	1.3575456	0.08838821	0.31292498	1.0	3380	tags=37%, list=20%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY		40	0.40905222	1.3573439	0.08419244	0.31266844	1.0	2027	tags=28%, list=12%, signal=31%	
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	GOBP_NEURAL_CREST_CELL_DIFFERENTIATION		89	0.34416243	1.3572543	0.047854785	0.31218556	1.0	1278	tags=19%, list=7%, signal=21%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		72	0.35705245	1.3571429	0.060402684	0.3117274	1.0	3299	tags=36%, list=19%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS		59	0.37106007	1.3570551	0.04893964	0.3112345	1.0	2834	tags=32%, list=17%, signal=38%	
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS		41	0.39903203	1.3568846	0.068561874	0.31089795	1.0	3427	tags=39%, list=20%, signal=49%	
GOBP_GLIOGENESIS	GOBP_GLIOGENESIS		268	0.29645452	1.3565209	0.012640449	0.31090704	1.0	3644	tags=31%, list=21%, signal=38%	
GOBP_I_KAPPAB_PHOSPHORYLATION	GOBP_I_KAPPAB_PHOSPHORYLATION		19	0.4724215	1.3561159	0.104273506	0.31104392	1.0	4740	tags=58%, list=28%, signal=80%	
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	GOBP_REGULATORY_T_CELL_DIFFERENTIATION		28	0.44355917	1.3560989	0.07269503	0.31040192	1.0	2723	tags=46%, list=16%, signal=55%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		79	0.3577865	1.3553296	0.04912837	0.3113064	1.0	3982	tags=38%, list=23%, signal=49%	
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION		27	0.45069224	1.3552532	0.08635578	0.3107893	1.0	3757	tags=41%, list=22%, signal=52%	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		29	0.42907974	1.3548069	0.09838998	0.31102237	1.0	1178	tags=24%, list=7%, signal=26%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		355	0.29103938	1.3543243	0.003921569	0.31131032	1.0	4123	tags=35%, list=24%, signal=45%	
GOBP_NEUROMUSCULAR_PROCESS	GOBP_NEUROMUSCULAR_PROCESS		129	0.328098	1.3533098	0.026113672	0.31274992	1.0	4913	tags=43%, list=29%, signal=60%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		31	0.4307161	1.3516206	0.09151414	0.3154831	1.0	5739	tags=65%, list=34%, signal=97%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		110	0.33387873	1.3512732	0.04066265	0.3154918	1.0	4641	tags=37%, list=27%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		19	0.46882844	1.3507692	0.09475465	0.3158944	1.0	3633	tags=42%, list=21%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		81	0.35237566	1.3504153	0.061191626	0.31598574	1.0	2504	tags=32%, list=15%, signal=37%	
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS		152	0.31780183	1.3501364	0.03742515	0.31591627	1.0	2480	tags=24%, list=15%, signal=27%	
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS		24	0.44552374	1.3492272	0.10344828	0.31705612	1.0	3420	tags=42%, list=20%, signal=52%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		82	0.34866193	1.3490564	0.0546875	0.3167532	1.0	2859	tags=32%, list=17%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		23	0.45487353	1.3488836	0.11764706	0.31645146	1.0	4147	tags=65%, list=24%, signal=86%	
GOBP_HORMONE_TRANSPORT	GOBP_HORMONE_TRANSPORT		244	0.30128524	1.3481897	0.008534851	0.31722644	1.0	4190	tags=37%, list=25%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE	GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE		20	0.4690379	1.3474958	0.12829526	0.31799337	1.0	1752	tags=35%, list=10%, signal=39%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION		310	0.29229358	1.3470198	0.0098730605	0.31829002	1.0	2546	tags=27%, list=15%, signal=32%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		83	0.3494642	1.3456535	0.05956113	0.32043636	1.0	3936	tags=43%, list=23%, signal=56%	
GOBP_RESPONSE_TO_ZINC_ION	GOBP_RESPONSE_TO_ZINC_ION		39	0.40072417	1.3454738	0.07973422	0.3201545	1.0	4427	tags=41%, list=26%, signal=55%	
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION		18	0.4810898	1.3443408	0.13012478	0.3218233	1.0	2860	tags=44%, list=17%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		43	0.39423233	1.343941	0.08264463	0.3219802	1.0	2857	tags=42%, list=17%, signal=50%	
GOBP_INNER_EAR_MORPHOGENESIS	GOBP_INNER_EAR_MORPHOGENESIS		82	0.34729233	1.3436985	0.04261796	0.32182238	1.0	3805	tags=33%, list=22%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		255	0.29796	1.3436449	0.02	0.32127675	1.0	2937	tags=27%, list=17%, signal=32%	
GOBP_METAL_ION_HOMEOSTASIS	GOBP_METAL_ION_HOMEOSTASIS		427	0.28384826	1.3428867	0.0052287583	0.32220787	1.0	4138	tags=33%, list=24%, signal=42%	
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT		106	0.33406475	1.3426732	0.051004637	0.32200992	1.0	4237	tags=36%, list=25%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		54	0.36851424	1.3416467	0.08386076	0.32350776	1.0	2699	tags=35%, list=16%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT		234	0.2997955	1.3415911	0.02097902	0.32296827	1.0	3583	tags=34%, list=21%, signal=43%	
GOBP_TEMPERATURE_HOMEOSTASIS	GOBP_TEMPERATURE_HOMEOSTASIS		156	0.3142892	1.3414326	0.04054054	0.322643	1.0	3423	tags=30%, list=20%, signal=37%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		95	0.34279478	1.3407547	0.04	0.32344738	1.0	3804	tags=39%, list=22%, signal=50%	
GOBP_SENSORY_PERCEPTION_OF_SMELL	GOBP_SENSORY_PERCEPTION_OF_SMELL		49	0.38135266	1.3404934	0.08006536	0.32334188	1.0	3380	tags=27%, list=20%, signal=33%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		113	0.3286896	1.3401352	0.054462936	0.32343698	1.0	2816	tags=27%, list=16%, signal=33%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		285	0.2914617	1.3397301	0.008344923	0.3236199	1.0	4165	tags=37%, list=24%, signal=48%	
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY		20	0.46870872	1.3393184	0.113175675	0.3237616	1.0	4470	tags=50%, list=26%, signal=68%	
GOBP_BLASTODERM_SEGMENTATION	GOBP_BLASTODERM_SEGMENTATION		17	0.49452174	1.3392274	0.11270125	0.32328963	1.0	2551	tags=53%, list=15%, signal=62%	
GOBP_LIPID_EXPORT_FROM_CELL	GOBP_LIPID_EXPORT_FROM_CELL		42	0.39891693	1.3377367	0.074875206	0.32580337	1.0	1521	tags=29%, list=9%, signal=31%	
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS		68	0.35629922	1.3370953	0.06907378	0.3264792	1.0	2070	tags=31%, list=12%, signal=35%	
GOBP_GLUTAMATE_SECRETION	GOBP_GLUTAMATE_SECRETION		19	0.4665143	1.3366673	0.11386139	0.3267466	1.0	1973	tags=37%, list=12%, signal=42%	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	GOBP_TETRAPYRROLE_METABOLIC_PROCESS		57	0.37458348	1.3365011	0.090460524	0.3264407	1.0	3693	tags=32%, list=22%, signal=40%	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		38	0.39534047	1.3362474	0.0974359	0.32634732	1.0	3301	tags=42%, list=19%, signal=52%	
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR		201	0.30201718	1.3354622	0.026950354	0.32740238	1.0	3406	tags=31%, list=20%, signal=39%	
GOBP_PHAGOLYSOSOME_ASSEMBLY	GOBP_PHAGOLYSOSOME_ASSEMBLY		17	0.49055213	1.3353823	0.110154904	0.32692105	1.0	3187	tags=41%, list=19%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION		21	0.46312	1.3351862	0.0974359	0.32672027	1.0	1507	tags=33%, list=9%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS		16	0.49351576	1.3339242	0.12920354	0.32875168	1.0	3080	tags=50%, list=18%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		146	0.31571075	1.333609	0.041925468	0.32878408	1.0	3709	tags=37%, list=22%, signal=47%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		169	0.30991688	1.3333284	0.044313148	0.32870248	1.0	3406	tags=31%, list=20%, signal=38%	
GOBP_PROTEIN_REFOLDING	GOBP_PROTEIN_REFOLDING		26	0.43845856	1.3332918	0.12392427	0.32813767	1.0	4035	tags=54%, list=24%, signal=70%	
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT	GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT		44	0.38215494	1.3330367	0.09390445	0.3280082	1.0	6856	tags=61%, list=40%, signal=102%	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION		40	0.39804152	1.3318332	0.09137056	0.32993543	1.0	4671	tags=43%, list=27%, signal=58%	
GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT	GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT		27	0.42303228	1.331145	0.10963455	0.33083394	1.0	3378	tags=48%, list=20%, signal=60%	
GOBP_RECEPTOR_METABOLIC_PROCESS	GOBP_RECEPTOR_METABOLIC_PROCESS		58	0.36633638	1.3303336	0.06748466	0.33185205	1.0	2241	tags=24%, list=13%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL		16	0.49308017	1.3297424	0.14417745	0.3325201	1.0	4103	tags=63%, list=24%, signal=82%	
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS		448	0.2811778	1.3293036	0.0025839794	0.33276728	1.0	2874	tags=26%, list=17%, signal=30%	
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY		62	0.36386287	1.3289647	0.061488673	0.33283207	1.0	2961	tags=29%, list=17%, signal=35%	
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE		20	0.4590446	1.3285849	0.13598673	0.33303863	1.0	5374	tags=50%, list=31%, signal=73%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		153	0.3108388	1.3284869	0.030882353	0.33259565	1.0	3936	tags=39%, list=23%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		108	0.33066526	1.3278115	0.055555556	0.33332178	1.0	3564	tags=36%, list=21%, signal=45%	
GOBP_MAST_CELL_MEDIATED_IMMUNITY	GOBP_MAST_CELL_MEDIATED_IMMUNITY		46	0.37952647	1.3277605	0.094339624	0.3328125	1.0	3736	tags=35%, list=22%, signal=44%	
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_OXIDATION		32	0.4124584	1.3276845	0.09983897	0.33234	1.0	3584	tags=44%, list=21%, signal=55%	
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		16	0.49731168	1.32734	0.123239435	0.33250755	1.0	4147	tags=63%, list=24%, signal=82%	
GOBP_THYMIC_T_CELL_SELECTION	GOBP_THYMIC_T_CELL_SELECTION		18	0.4662513	1.3260912	0.12920354	0.33445424	1.0	1658	tags=22%, list=10%, signal=25%	
GOBP_RESPONSE_TO_ANTIBIOTIC	GOBP_RESPONSE_TO_ANTIBIOTIC		43	0.3878039	1.3259993	0.10963455	0.33400187	1.0	4035	tags=33%, list=24%, signal=43%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		48	0.38039127	1.3257847	0.09326425	0.33383438	1.0	3381	tags=46%, list=20%, signal=57%	
GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY		15	0.5069709	1.3240868	0.13309982	0.33692637	1.0	955	tags=27%, list=6%, signal=28%	
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION		70	0.35458142	1.3231535	0.08292683	0.3382899	1.0	2551	tags=30%, list=15%, signal=35%	
GOBP_IRON_ION_HOMEOSTASIS	GOBP_IRON_ION_HOMEOSTASIS		77	0.34503502	1.323057	0.061290324	0.33787647	1.0	1743	tags=19%, list=10%, signal=22%	
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS		64	0.3568654	1.3226321	0.08388158	0.33810326	1.0	2723	tags=25%, list=16%, signal=30%	
GOBP_SECONDARY_METABOLIC_PROCESS	GOBP_SECONDARY_METABOLIC_PROCESS		50	0.37692773	1.322085	0.097288676	0.33861542	1.0	4593	tags=46%, list=27%, signal=63%	
GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION		27	0.43140563	1.3217564	0.098445594	0.33870113	1.0	3224	tags=41%, list=19%, signal=50%	
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS		35	0.40430817	1.3214873	0.099326596	0.33865106	1.0	3420	tags=37%, list=20%, signal=46%	
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE		32	0.40646586	1.3208015	0.10806175	0.3394964	1.0	2241	tags=31%, list=13%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		125	0.31975195	1.3207301	0.04223228	0.33899364	1.0	4119	tags=39%, list=24%, signal=51%	
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION		27	0.41662472	1.3203663	0.11672474	0.33915082	1.0	2049	tags=22%, list=12%, signal=25%	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS		23	0.44216502	1.3188859	0.1267361	0.34175447	1.0	2857	tags=35%, list=17%, signal=42%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		59	0.3601916	1.317899	0.07754443	0.34315345	1.0	2760	tags=31%, list=16%, signal=36%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		44	0.38102394	1.3172809	0.0988075	0.3438816	1.0	4123	tags=39%, list=24%, signal=51%	
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION		24	0.44032094	1.3167464	0.11714771	0.34437418	1.0	3295	tags=46%, list=19%, signal=57%	
GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION		31	0.4180855	1.3166027	0.10892857	0.34404564	1.0	3644	tags=39%, list=21%, signal=49%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION		15	0.49585554	1.3156333	0.15156795	0.3454285	1.0	4147	tags=67%, list=24%, signal=88%	
GOBP_REGULATION_OF_INSULIN_SECRETION	GOBP_REGULATION_OF_INSULIN_SECRETION		123	0.32296798	1.3154658	0.05529954	0.34515652	1.0	4327	tags=42%, list=25%, signal=56%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		56	0.36001334	1.3153889	0.0789916	0.34469083	1.0	3585	tags=30%, list=21%, signal=38%	
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_CELL_MIGRATION		40	0.39003366	1.315087	0.1026936	0.34473455	1.0	3858	tags=33%, list=23%, signal=42%	
GOBP_CELLULAR_IRON_ION_HOMEOSTASIS	GOBP_CELLULAR_IRON_ION_HOMEOSTASIS		57	0.35930115	1.314647	0.08265802	0.3450249	1.0	4537	tags=40%, list=27%, signal=55%	
GOBP_NOTCH_SIGNALING_PATHWAY	GOBP_NOTCH_SIGNALING_PATHWAY		161	0.30703342	1.3144742	0.03513909	0.3447491	1.0	3616	tags=33%, list=21%, signal=41%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		56	0.36192656	1.3144028	0.07920792	0.34426165	1.0	2088	tags=29%, list=12%, signal=32%	
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		494	0.275425	1.3143721	0.0075949365	0.34372425	1.0	3683	tags=31%, list=22%, signal=38%	
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION		141	0.3127643	1.3139738	0.038863976	0.344031	1.0	4167	tags=33%, list=24%, signal=44%	
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION		20	0.4665837	1.3129754	0.13718411	0.34557587	1.0	1276	tags=25%, list=7%, signal=27%	
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS		22	0.4382005	1.311497	0.1366782	0.34820122	1.0	1973	tags=32%, list=12%, signal=36%	
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE		18	0.46394265	1.3108982	0.13811189	0.34881642	1.0	915	tags=22%, list=5%, signal=23%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		116	0.32227594	1.3100655	0.047692306	0.35002822	1.0	4280	tags=43%, list=25%, signal=57%	
GOBP_SPLEEN_DEVELOPMENT	GOBP_SPLEEN_DEVELOPMENT		33	0.40586066	1.309984	0.12157534	0.34957725	1.0	1722	tags=18%, list=10%, signal=20%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		57	0.35978147	1.3097218	0.08139535	0.34953314	1.0	2764	tags=32%, list=16%, signal=38%	
GOBP_HYPEROSMOTIC_RESPONSE	GOBP_HYPEROSMOTIC_RESPONSE		24	0.43673933	1.3094127	0.12230216	0.34961307	1.0	3660	tags=38%, list=21%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		58	0.3562265	1.3093077	0.08972268	0.34921125	1.0	5386	tags=53%, list=32%, signal=78%	
