NAME	TITLE	SCORE	
BEAN1	brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]	1.6184437	
AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:16923]	1.6184353	
AKAP1	A-kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:367]	1.6175363	
JCHAIN	joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]	1.6167246	
ISOC1	isochorismatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24254]	1.615678	
MTMR9LP	myotubularin related protein 9 like, pseudogene [Source:HGNC Symbol;Acc:HGNC:27920]	1.6151836	
PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	1.6131699	
PLPPR3	phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]	1.6127665	
DTX1	deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]	1.6096398	
LBR	lamin B receptor [Source:HGNC Symbol;Acc:HGNC:6518]	1.6092939	
MARK1	microtubule affinity regulating kinase 1 [Source:HGNC Symbol;Acc:HGNC:6896]	1.607626	
ANO8	anoctamin 8 [Source:HGNC Symbol;Acc:HGNC:29329]	1.605614	
NHEJ1	non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737]	1.6016077	
GTF2IRD1	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]	1.6015308	
SIRT4	sirtuin 4 [Source:HGNC Symbol;Acc:HGNC:14932]	1.6002401	
PLIN4	perilipin 4 [Source:HGNC Symbol;Acc:HGNC:29393]	1.5995986	
CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3 [Source:HGNC Symbol;Acc:HGNC:104]	1.5994055	
GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	1.5986071	
SYS1-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:33535]	1.5967726	
BMF	Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]	1.5962217	
TSPAN11	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]	1.595804	
SLC28A3	solute carrier family 28 member 3 [Source:HGNC Symbol;Acc:HGNC:16484]	1.5949175	
PATL2	PAT1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:33630]	1.5949138	
SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	1.5935708	
SMIM1	small integral membrane protein 1 (Vel blood group) [Source:HGNC Symbol;Acc:HGNC:44204]	1.5933436	
TMEM221	transmembrane protein 221 [Source:HGNC Symbol;Acc:HGNC:21943]	1.5930557	
HSD17B13	hydroxysteroid 17-beta dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:18685]	1.5928835	
TMEM266	transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]	1.5921756	
NFAM1	NFAT activating protein with ITAM motif 1 [Source:HGNC Symbol;Acc:HGNC:29872]	1.59096	
FRAT2	FRAT regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:16048]	1.5905644	
SPATA12	spermatogenesis associated 12 [Source:HGNC Symbol;Acc:HGNC:23221]	1.5890257	
CCDC74A	coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]	1.5870034	
BMPR1B	bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]	1.5868737	
RBBP6	RB binding protein 6, ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:9889]	1.5865744	
ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	1.5862845	
PIM2	Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]	1.5857264	
LRRC37B	leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]	1.5848647	
CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102]	1.584555	
CD70	CD70 molecule [Source:HGNC Symbol;Acc:HGNC:11937]	1.5844705	
NRIP3	nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]	1.5837443	
TMEM102	transmembrane protein 102 [Source:HGNC Symbol;Acc:HGNC:26722]	1.5835339	
IGSF3	immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]	1.5833157	
GRAMD4	GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]	1.5817087	
PARD6G	par-6 family cell polarity regulator gamma [Source:HGNC Symbol;Acc:HGNC:16076]	1.5775037	
LARGE1	LARGE xylosyl- and glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:6511]	1.5760715	
SMTNL2	smoothelin like 2 [Source:HGNC Symbol;Acc:HGNC:24764]	1.5755517	
CADM4	cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]	1.5752717	
GLUL	glutamate-ammonia ligase [Source:HGNC Symbol;Acc:HGNC:4341]	1.574471	
GPATCH3	G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720]	1.5743879	
FGR	FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]	1.5736599	
CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	1.5734191	
PRSS35	serine protease 35 [Source:HGNC Symbol;Acc:HGNC:21387]	1.5718889	
SPG21	SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]	1.5713288	
CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	1.5706713	
CRACD	capping protein inhibiting regulator of actin dynamics [Source:HGNC Symbol;Acc:HGNC:29219]	1.5687388	
TECR	trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]	1.5681537	
LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	1.5679021	
SLC12A7	solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]	1.5643557	
MYEF2	myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]	1.5634807	
GAB3	GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515]	1.5627302	
NR0B1	nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]	1.5604448	
COL9A2	collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]	1.5589902	
MESP1	mesoderm posterior bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:29658]	1.5588542	
ZBTB46	zinc finger and BTB domain containing 46 [Source:HGNC Symbol;Acc:HGNC:16094]	1.5577574	
STAG3	stromal antigen 3 [Source:HGNC Symbol;Acc:HGNC:11356]	1.5573995	
CHMP1B	charged multivesicular body protein 1B [Source:HGNC Symbol;Acc:HGNC:24287]	1.5572635	
IL17RA	interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985]	1.5571051	
PPP1R26	protein phosphatase 1 regulatory subunit 26 [Source:HGNC Symbol;Acc:HGNC:29089]	1.5558497	
ARRDC2	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	1.555043	
PLPPR4	phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]	1.5543813	
DUSP3	dual specificity phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3069]	1.554327	
LMTK2	lemur tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:17880]	1.5541978	
KLHL13	kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]	1.5537825	
TBKBP1	TBK1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:30140]	1.5535148	
P2RX7	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	1.5523757	
EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	1.5501193	
ARHGAP42	Rho GTPase activating protein 42 [Source:HGNC Symbol;Acc:HGNC:26545]	1.5494924	
KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	1.5493599	
EMID1	EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]	1.5490714	
ZSCAN31	zinc finger and SCAN domain containing 31 [Source:HGNC Symbol;Acc:HGNC:14097]	1.5486658	
WHRN	whirlin [Source:HGNC Symbol;Acc:HGNC:16361]	1.5480827	
PM20D2	peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]	1.5480665	
NECTIN1	nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]	1.5476974	
OR10AC1	olfactory receptor family 10 subfamily AC member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14758]	1.5476284	
PRRT2	proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]	1.54491	
TOM1	target of myb1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11982]	1.5436695	
DENND11	DENN domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29472]	1.5426931	
ADRB2	adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]	1.5417973	
TEC	tec protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11719]	1.5415888	
CD40	CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]	1.5414586	
PGAM2	phosphoglycerate mutase 2 [Source:HGNC Symbol;Acc:HGNC:8889]	1.538515	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	1.5378387	
PHLDB3	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	1.5374689	
SLC5A3	solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]	1.5374264	
APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	1.5365188	
ZBED1	zinc finger BED-type containing 1 [Source:HGNC Symbol;Acc:HGNC:447]	1.5361475	
FUT1	fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012]	1.5356506	
DGAT2	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]	1.5352501	
RETREG2	reticulophagy regulator family member 2 [Source:HGNC Symbol;Acc:HGNC:28450]	1.535123	
KCNS3	potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]	1.5348718	
IL20RA	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]	1.5342604	
PFN1P2	profilin 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24298]	1.5317657	
NEDD4L	NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]	1.5312974	
FNIP1	folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418]	1.5289968	
MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]	1.5289075	
ZNF114	zinc finger protein 114 [Source:HGNC Symbol;Acc:HGNC:12894]	1.5284011	
CCL26	C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	1.5274945	
UQCRHL	ubiquinol-cytochrome c reductase hinge protein like [Source:HGNC Symbol;Acc:HGNC:51714]	1.5272683	
IL12RB1	interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]	1.5261472	
NIPA1	NIPA magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:17043]	1.5250628	
SFMBT1	Scm like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]	1.5240579	
CLN6	CLN6 transmembrane ER protein [Source:HGNC Symbol;Acc:HGNC:2077]	1.5239462	
CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]	1.5230023	
FRRS1L	ferric chelate reductase 1 like [Source:HGNC Symbol;Acc:HGNC:1362]	1.5229013	
YPEL2	yippee like 2 [Source:HGNC Symbol;Acc:HGNC:18326]	1.5224814	
MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	1.521753	
UBC	ubiquitin C [Source:HGNC Symbol;Acc:HGNC:12468]	1.5215412	
C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	1.5208856	
CHST13	carbohydrate sulfotransferase 13 [Source:HGNC Symbol;Acc:HGNC:21755]	1.5208645	
RET	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	1.5206469	
VAC14	VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]	1.5203071	
H2BC17	H2B clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4758]	1.520089	
MRPS6	mitochondrial ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:14051]	1.5200694	
MID1	midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]	1.5196465	
CD22	CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]	1.5169098	
CHRM4	cholinergic receptor muscarinic 4 [Source:HGNC Symbol;Acc:HGNC:1953]	1.516665	
DUSP26	dual specificity phosphatase 26 [Source:HGNC Symbol;Acc:HGNC:28161]	1.5162168	
LAMA1	laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]	1.5161014	
MOAP1	modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]	1.5158061	
RUBCN	rubicon autophagy regulator [Source:HGNC Symbol;Acc:HGNC:28991]	1.5157866	
SPACA3	sperm acrosome associated 3 [Source:HGNC Symbol;Acc:HGNC:16260]	1.5150957	
MICE	MHC class I polypeptide-related sequence E (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7094]	1.5148482	
KCNJ14	potassium inwardly rectifying channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]	1.5144591	
LRRC75B	leucine rich repeat containing 75B [Source:HGNC Symbol;Acc:HGNC:33155]	1.514454	
PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]	1.5141674	
ZFAND4	zinc finger AN1-type containing 4 [Source:HGNC Symbol;Acc:HGNC:23504]	1.5134479	
NEURL2	neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156]	1.5127872	
RUBCNL	rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420]	1.5123852	
LIPE	lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]	1.511876	
HAAO	3-hydroxyanthranilate 3,4-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4796]	1.5112752	
OTOF	otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]	1.5110248	
SPNS1	sphingolipid transporter 1 (putative) [Source:HGNC Symbol;Acc:HGNC:30621]	1.5079367	
LGI4	leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]	1.5069213	
HSD17B11	hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	1.5063269	
TTBK1	tau tubulin kinase 1 [Source:HGNC Symbol;Acc:HGNC:19140]	1.5051944	
BHLHE22	basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]	1.5050961	
FAM53B	family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]	1.5040503	
SLC2A5	solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]	1.5036001	
ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:29618]	1.503422	
PCDHGB6	protocadherin gamma subfamily B, 6 [Source:HGNC Symbol;Acc:HGNC:8713]	1.5028355	
HSBP1L1	heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243]	1.5011142	
STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	1.5010195	
BLOC1S3	biogenesis of lysosomal organelles complex 1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:20914]	1.5004777	
BFSP1	beaded filament structural protein 1 [Source:HGNC Symbol;Acc:HGNC:1040]	1.5002499	
ARHGEF37	Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430]	1.500061	
TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]	1.4987746	
RAP1GAP	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]	1.4973624	
FBXL14	F-box and leucine rich repeat protein 14 [Source:HGNC Symbol;Acc:HGNC:28624]	1.4972326	
PIK3AP1	phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]	1.4969549	
TRPV3	transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]	1.4965289	
PPP3CC	protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316]	1.495036	
NUTM2B	NUT family member 2B [Source:HGNC Symbol;Acc:HGNC:23445]	1.4948088	
TMEM62	transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269]	1.4938127	
AGT	angiotensinogen [Source:HGNC Symbol;Acc:HGNC:333]	1.4933407	
SLC6A16	solute carrier family 6 member 16 [Source:HGNC Symbol;Acc:HGNC:13622]	1.4924648	
TMEM86A	transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890]	1.4918472	
NDNF	neuron derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]	1.4916846	
USP54	ubiquitin specific peptidase 54 [Source:HGNC Symbol;Acc:HGNC:23513]	1.4916483	
ACTL8	actin like 8 [Source:HGNC Symbol;Acc:HGNC:24018]	1.4908712	
TTLL6	tubulin tyrosine ligase like 6 [Source:HGNC Symbol;Acc:HGNC:26664]	1.4904114	
PPP2R3B	protein phosphatase 2 regulatory subunit B''beta [Source:HGNC Symbol;Acc:HGNC:13417]	1.4894505	
SHANK3	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]	1.4889665	
FAM241B	family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]	1.4860235	
SMPDL3B	sphingomyelin phosphodiesterase acid like 3B [Source:HGNC Symbol;Acc:HGNC:21416]	1.4857826	
CORO6	coronin 6 [Source:HGNC Symbol;Acc:HGNC:21356]	1.4856033	
MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	1.4833858	
EFR3B	EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]	1.4821914	
AP5Z1	adaptor related protein complex 5 subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:22197]	1.479986	
SLC37A1	solute carrier family 37 member 1 [Source:HGNC Symbol;Acc:HGNC:11024]	1.4795622	
STAT3	signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]	1.4794141	
VWCE	von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]	1.4787425	
FMR1	FMRP translational regulator 1 [Source:HGNC Symbol;Acc:HGNC:3775]	1.4786435	
THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	1.4785111	
ABCA7	ATP binding cassette subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:37]	1.4751703	
LIPG	lipase G, endothelial type [Source:HGNC Symbol;Acc:HGNC:6623]	1.4751059	
FAM124A	family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]	1.4748836	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	1.4737945	
MAN2A2	mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825]	1.4737161	
SNX29P1	sorting nexin 29 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31913]	1.4735221	
XKRX	XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]	1.4726387	
SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	1.4724576	
IRX1	iroquois homeobox 1 [Source:HGNC Symbol;Acc:HGNC:14358]	1.4721589	
ERLEC1P1	endoplasmic reticulum lectin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38012]	1.4712745	
SCARA3	scavenger receptor class A member 3 [Source:HGNC Symbol;Acc:HGNC:19000]	1.4708779	
PDCD6IPP1	PDCD6IP pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49872]	1.4707614	
SECTM1	secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]	1.4706241	
HAND2	heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808]	1.4701031	
TBX3	T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602]	1.4696038	
STXBP2	syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]	1.4670827	
PANK1	pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]	1.464898	
OXT	oxytocin/neurophysin I prepropeptide [Source:HGNC Symbol;Acc:HGNC:8528]	1.4621677	
PDE10A	phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]	1.4619023	
RGMA	repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]	1.4618908	
IL17RE	interleukin 17 receptor E [Source:HGNC Symbol;Acc:HGNC:18439]	1.4616113	
SVIL	supervillin [Source:HGNC Symbol;Acc:HGNC:11480]	1.4610734	
AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	1.460581	
PLA2G15	phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]	1.4602361	
DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	1.4585292	
MFHAS1	multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]	1.4582347	
DPP7	dipeptidyl peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892]	1.457848	
PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K [Source:HGNC Symbol;Acc:HGNC:25415]	1.4576528	
MYOZ3	myozenin 3 [Source:HGNC Symbol;Acc:HGNC:18565]	1.4572415	
TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	1.4569224	
PEX11A	peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]	1.4568529	
NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	1.4561958	
PIGH	phosphatidylinositol glycan anchor biosynthesis class H [Source:HGNC Symbol;Acc:HGNC:8964]	1.4556303	
IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	1.4552929	
TMEM251	transmembrane protein 251 [Source:HGNC Symbol;Acc:HGNC:20218]	1.4551693	
CCDC74B	coiled-coil domain containing 74B [Source:HGNC Symbol;Acc:HGNC:25267]	1.4543253	
FAM214A	family with sequence similarity 214 member A [Source:HGNC Symbol;Acc:HGNC:25609]	1.4540031	
TMEM236	transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]	1.4535953	
HABP2	hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4798]	1.4533942	
FMNL1	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	1.4530876	
SUZ12P1	SUZ12 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32421]	1.4530404	
HEXB	hexosaminidase subunit beta [Source:HGNC Symbol;Acc:HGNC:4879]	1.4524928	
PKDCC	protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]	1.4505013	
TBC1D2B	TBC1 domain family member 2B [Source:HGNC Symbol;Acc:HGNC:29183]	1.4497664	
ADAMTSL2	ADAMTS like 2 [Source:HGNC Symbol;Acc:HGNC:14631]	1.4489069	
NUDT10	nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621]	1.4480307	
SLC25A34	solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]	1.4474287	
CHMP4C	charged multivesicular body protein 4C [Source:HGNC Symbol;Acc:HGNC:30599]	1.4471656	
WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	1.4469887	
H2AC17	H2A clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4735]	1.4456594	
CXCL5	C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]	1.4448473	
NKX3-1	NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7838]	1.444518	
KCNA7	potassium voltage-gated channel subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:6226]	1.4442885	
LRRC32	leucine rich repeat containing 32 [Source:HGNC Symbol;Acc:HGNC:4161]	1.4439824	
BHMT2	betaine--homocysteine S-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:1048]	1.4426622	
FIGNL2	fidgetin like 2 [Source:HGNC Symbol;Acc:HGNC:13287]	1.4418361	
FKBP1B	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	1.4400456	
USP30	ubiquitin specific peptidase 30 [Source:HGNC Symbol;Acc:HGNC:20065]	1.4395897	
MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	1.4391717	
FGFR3	fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]	1.4376633	
LRRC37A4P	leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]	1.4375173	
TRAF3	TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	1.4369074	
PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]	1.4365138	
CCDC30	coiled-coil domain containing 30 [Source:HGNC Symbol;Acc:HGNC:26103]	1.436425	
COL23A1	collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]	1.4353838	
CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	1.4344487	
NIM1K	NIM1 serine/threonine protein kinase [Source:HGNC Symbol;Acc:HGNC:28646]	1.432161	
FAM222A	family with sequence similarity 222 member A [Source:HGNC Symbol;Acc:HGNC:25915]	1.4314269	
KCNJ5	potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]	1.4312435	
CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	1.4311669	
CEL	carboxyl ester lipase [Source:HGNC Symbol;Acc:HGNC:1848]	1.4291761	
CASP7	caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508]	1.4288951	
KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	1.4285382	
RBM24	RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]	1.428072	
TLR9	toll like receptor 9 [Source:HGNC Symbol;Acc:HGNC:15633]	1.4275856	
KCNJ11	potassium inwardly rectifying channel subfamily J member 11 [Source:HGNC Symbol;Acc:HGNC:6257]	1.4274126	
VSIG10L	V-set and immunoglobulin domain containing 10 like [Source:HGNC Symbol;Acc:HGNC:27111]	1.4272405	
ZNF524	zinc finger protein 524 [Source:HGNC Symbol;Acc:HGNC:28322]	1.4272308	
