NAME	TITLE	SCORE	
POFUT1	protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988]	0.39645943	
ZDHHC22	zinc finger DHHC-type palmitoyltransferase 22 [Source:HGNC Symbol;Acc:HGNC:20106]	0.39642045	
RPS26P3	ribosomal protein S26 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23411]	0.39633965	
IFT52	intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]	0.39601278	
ZNF763	zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]	0.39584273	
GLIS1	GLIS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:29525]	0.3957553	
PCDHGB2	protocadherin gamma subfamily B, 2 [Source:HGNC Symbol;Acc:HGNC:8709]	0.39559242	
ITGAM	integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]	0.39555162	
IKZF3	IKAROS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13178]	0.39542124	
ZACN	zinc activated ion channel [Source:HGNC Symbol;Acc:HGNC:29504]	0.3951918	
PCDHB17P	protocadherin beta 17 pseudogene [Source:HGNC Symbol;Acc:HGNC:14547]	0.39512512	
ZNF76	zinc finger protein 76 [Source:HGNC Symbol;Acc:HGNC:13149]	0.39507142	
CPTP	ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]	0.39503303	
ERC1	ELKS/RAB6-interacting/CAST family member 1 [Source:HGNC Symbol;Acc:HGNC:17072]	0.3950292	
VAV3	vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]	0.3947686	
CKMT2	creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]	0.3946832	
PRSS44P	serine protease 44, pseudogene [Source:HGNC Symbol;Acc:HGNC:37324]	0.394618	
SRPX2	sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	0.39461437	
ATRNL1	attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063]	0.39453527	
METTL22	methyltransferase 22, Kin17 lysine [Source:HGNC Symbol;Acc:HGNC:28368]	0.3944552	
IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]	0.3944338	
ZNF560	zinc finger protein 560 [Source:HGNC Symbol;Acc:HGNC:26484]	0.39431414	
TMEM81	transmembrane protein 81 [Source:HGNC Symbol;Acc:HGNC:32349]	0.3943055	
ZNF778	zinc finger protein 778 [Source:HGNC Symbol;Acc:HGNC:26479]	0.39427397	
MAN2A2	mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825]	0.3941393	
BRWD3	bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]	0.3940631	
SDR42E2	short chain dehydrogenase/reductase family 42E, member 2 [Source:HGNC Symbol;Acc:HGNC:35414]	0.3937049	
TSNAX	translin associated factor X [Source:HGNC Symbol;Acc:HGNC:12380]	0.3936696	
SDHAF1	succinate dehydrogenase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:33867]	0.39347172	
CALML6	calmodulin like 6 [Source:HGNC Symbol;Acc:HGNC:24193]	0.39345357	
TIMM23B	translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]	0.39336696	
TBX1	T-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11592]	0.39314	
TPCN1	two pore segment channel 1 [Source:HGNC Symbol;Acc:HGNC:18182]	0.39312914	
NOS2P3	nitric oxide synthase 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:35124]	0.39306554	
NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	0.39279777	
DDX59	DEAD-box helicase 59 [Source:HGNC Symbol;Acc:HGNC:25360]	0.39277992	
ANO10	anoctamin 10 [Source:HGNC Symbol;Acc:HGNC:25519]	0.39275917	
SMG7	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]	0.39263263	
DCAF6	DDB1 and CUL4 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:30002]	0.39242265	
CEP19	centrosomal protein 19 [Source:HGNC Symbol;Acc:HGNC:28209]	0.39228648	
EPM2A	EPM2A glucan phosphatase, laforin [Source:HGNC Symbol;Acc:HGNC:3413]	0.3921923	
GRIA4	glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]	0.39209774	
ZNF586	zinc finger protein 586 [Source:HGNC Symbol;Acc:HGNC:25949]	0.39178854	
TMEM192	transmembrane protein 192 [Source:HGNC Symbol;Acc:HGNC:26775]	0.39168498	
ZRANB1	zinc finger RANBP2-type containing 1 [Source:HGNC Symbol;Acc:HGNC:18224]	0.39147562	
CCNL2	cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570]	0.3913364	
WDR48	WD repeat domain 48 [Source:HGNC Symbol;Acc:HGNC:30914]	0.39124534	
ZNF696	zinc finger protein 696 [Source:HGNC Symbol;Acc:HGNC:25872]	0.39117	
B4GALT2	beta-1,4-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:925]	0.39116326	
KIAA2013	KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]	0.39080057	
NMD3	NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]	0.39079997	
GAS8	growth arrest specific 8 [Source:HGNC Symbol;Acc:HGNC:4166]	0.39075628	
TMEM268	transmembrane protein 268 [Source:HGNC Symbol;Acc:HGNC:24513]	0.3905567	
GREB1	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	0.39045623	
UFM1	ubiquitin fold modifier 1 [Source:HGNC Symbol;Acc:HGNC:20597]	0.3903522	
PPIAP16	peptidylprolyl isomerase A pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:9269]	0.39022335	
SENP5	SUMO specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]	0.3901334	
WWP1	WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]	0.39004034	
BUD23	BUD23 rRNA methyltransferase and ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:16405]	0.38994712	
C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	0.389831	
STK38	serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]	0.38977456	
WWC3	WWC family member 3 [Source:HGNC Symbol;Acc:HGNC:29237]	0.38976443	
FBXL17	F-box and leucine rich repeat protein 17 [Source:HGNC Symbol;Acc:HGNC:13615]	0.38975102	
LRRC8D	leucine rich repeat containing 8 VRAC subunit D [Source:HGNC Symbol;Acc:HGNC:16992]	0.38964313	
SPCS1	signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401]	0.38961852	
DENND2C	DENN domain containing 2C [Source:HGNC Symbol;Acc:HGNC:24748]	0.38938233	
MAP1LC3C	microtubule associated protein 1 light chain 3 gamma [Source:HGNC Symbol;Acc:HGNC:13353]	0.3893732	
ARHGAP5	Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]	0.38926473	
EBF4	EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]	0.38895768	
ATRX	ATRX chromatin remodeler [Source:HGNC Symbol;Acc:HGNC:886]	0.38886672	
MUC19	mucin 19, oligomeric [Source:HGNC Symbol;Acc:HGNC:14362]	0.38886133	
WDR83OS	WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]	0.3888231	
DUSP28	dual specificity phosphatase 28 [Source:HGNC Symbol;Acc:HGNC:33237]	0.38864866	
ZNF397	zinc finger protein 397 [Source:HGNC Symbol;Acc:HGNC:18818]	0.38860214	
WASH4P	WASP family homolog 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:14126]	0.38852718	
DENND10P1	DENND10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30886]	0.38838273	
SLC26A11	solute carrier family 26 member 11 [Source:HGNC Symbol;Acc:HGNC:14471]	0.388343	
FAM219A	family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]	0.3882003	
SYNJ2BP	synaptojanin 2 binding protein [Source:HGNC Symbol;Acc:HGNC:18955]	0.38815266	
ZNF197	zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]	0.3881493	
ARL2BP	ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]	0.388099	
FAM133A	family with sequence similarity 133 member A [Source:HGNC Symbol;Acc:HGNC:26748]	0.38808915	
ZNF584	zinc finger protein 584 [Source:HGNC Symbol;Acc:HGNC:27318]	0.3880643	
CUL5	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]	0.38805035	
NUPR1	nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]	0.38802564	
DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	0.38797873	
RYK	receptor like tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10481]	0.38793638	
PNMA3	PNMA family member 3 [Source:HGNC Symbol;Acc:HGNC:18742]	0.38792568	
PARVG	parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654]	0.3878977	
TMEM205	transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]	0.38778782	
IRAK4	interleukin 1 receptor associated kinase 4 [Source:HGNC Symbol;Acc:HGNC:17967]	0.38771155	
GDAP1L1	ganglioside induced differentiation associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:4213]	0.38755873	
ZNF227	zinc finger protein 227 [Source:HGNC Symbol;Acc:HGNC:13020]	0.38754863	
SLC25A42	solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]	0.38724223	
MUC20P1	mucin 20, cell surface associated pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51921]	0.38719028	
KCNK4	potassium two pore domain channel subfamily K member 4 [Source:HGNC Symbol;Acc:HGNC:6279]	0.38715908	
BICD1	BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049]	0.3869269	
VOPP1	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	0.38689113	
ZAR1	zygote arrest 1 [Source:HGNC Symbol;Acc:HGNC:20436]	0.38687062	
PPP1R36	protein phosphatase 1 regulatory subunit 36 [Source:HGNC Symbol;Acc:HGNC:20097]	0.38672322	
COA8	cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]	0.38661176	
VPS13B	vacuolar protein sorting 13 homolog B [Source:HGNC Symbol;Acc:HGNC:2183]	0.38660955	
ZNF222	zinc finger protein 222 [Source:HGNC Symbol;Acc:HGNC:13015]	0.38647074	
AMZ2	archaelysin family metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:28041]	0.38617438	
IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	0.38612786	
STK36	serine/threonine kinase 36 [Source:HGNC Symbol;Acc:HGNC:17209]	0.38612095	
AQP9	aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]	0.38585111	
BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:987]	0.38558492	
PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]	0.38555568	
NTPCR	nucleoside-triphosphatase, cancer-related [Source:HGNC Symbol;Acc:HGNC:28204]	0.38544634	
OR1F2P	olfactory receptor family 1 subfamily F member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:8196]	0.38528046	
DPCD	deleted in primary ciliary dyskinesia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:24542]	0.38471264	
SSC4D	scavenger receptor cysteine rich family member with 4 domains [Source:HGNC Symbol;Acc:HGNC:14461]	0.38453576	
PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]	0.38451102	
OTUB2	OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]	0.38445786	
CHRD	chordin [Source:HGNC Symbol;Acc:HGNC:1949]	0.38434136	
SMG1P5	SMG1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49862]	0.38423964	
JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	0.38416395	
ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]	0.3840959	
NPHP3	nephrocystin 3 [Source:HGNC Symbol;Acc:HGNC:7907]	0.3839781	
AK4P1	adenylate kinase 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:364]	0.38388303	
TAP2	transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]	0.38363126	
TBC1D2B	TBC1 domain family member 2B [Source:HGNC Symbol;Acc:HGNC:29183]	0.38360915	
ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]	0.38359106	
DYSF	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	0.38325816	
OXT	oxytocin/neurophysin I prepropeptide [Source:HGNC Symbol;Acc:HGNC:8528]	0.3831212	
IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	0.38309163	
COL4A1	collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]	0.38306072	
VPS11	VPS11 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14583]	0.38303244	
FLYWCH2	FLYWCH family member 2 [Source:HGNC Symbol;Acc:HGNC:25178]	0.38290298	
VILL	villin like [Source:HGNC Symbol;Acc:HGNC:30906]	0.3826687	
KCNU1	potassium calcium-activated channel subfamily U member 1 [Source:HGNC Symbol;Acc:HGNC:18867]	0.38265333	
RASSF8	Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]	0.3824253	
FAM189B	family with sequence similarity 189 member B [Source:HGNC Symbol;Acc:HGNC:1233]	0.3822921	
ARHGAP25	Rho GTPase activating protein 25 [Source:HGNC Symbol;Acc:HGNC:28951]	0.38223657	
IP6K2	inositol hexakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:17313]	0.38218677	
SBK2	SH3 domain binding kinase family member 2 [Source:HGNC Symbol;Acc:HGNC:34416]	0.3821298	
F3	coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]	0.38207918	
TMEM147	transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]	0.3820494	
STYK1	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]	0.38189718	
SIRT5	sirtuin 5 [Source:HGNC Symbol;Acc:HGNC:14933]	0.38187924	
PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]	0.38187844	
PMS2	PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]	0.3818487	
RUNX1	RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]	0.3817214	
TRIM44	tripartite motif containing 44 [Source:HGNC Symbol;Acc:HGNC:19016]	0.38171557	
DHX32	DEAH-box helicase 32 (putative) [Source:HGNC Symbol;Acc:HGNC:16717]	0.38168618	
ALKBH6	alkB homolog 6 [Source:HGNC Symbol;Acc:HGNC:28243]	0.38166052	
RPS27L	ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]	0.38160944	
PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]	0.3815924	
SHISAL2A	shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757]	0.38156095	
RETREG3	reticulophagy regulator family member 3 [Source:HGNC Symbol;Acc:HGNC:27258]	0.38155162	
LXN	latexin [Source:HGNC Symbol;Acc:HGNC:13347]	0.381407	
EIF4BP3	eukaryotic translation initiation factor 4B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37936]	0.38139123	
FXNP2	frataxin pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51607]	0.38134485	
UNC93B1	unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]	0.38132793	
RAD1	RAD1 checkpoint DNA exonuclease [Source:HGNC Symbol;Acc:HGNC:9806]	0.3810599	
LIMS4	LIM zinc finger domain containing 4 [Source:HGNC Symbol;Acc:HGNC:39941]	0.3809423	
UBE2CP2	ubiquitin conjugating enzyme E2 C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43551]	0.38086444	
GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	0.38082954	
RPS10P2	ribosomal protein S10 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16594]	0.3806816	
ALG2	ALG2 alpha-1,3/1,6-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23159]	0.38066334	
ANKRD46	ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]	0.38015124	
ANKFN1	ankyrin repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26766]	0.38005167	
STRIP1	striatin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25916]	0.3800008	
G3BP2	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	0.3799841	
CEP170B	centrosomal protein 170B [Source:HGNC Symbol;Acc:HGNC:20362]	0.37988868	
RNF114	ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]	0.3798191	
DUSP22	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]	0.379806	
ETFB	electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482]	0.379586	
PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]	0.37930867	
RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	0.37886652	
ZNF230	zinc finger protein 230 [Source:HGNC Symbol;Acc:HGNC:13024]	0.37874255	
ODR4	odr-4 GPCR localization factor homolog [Source:HGNC Symbol;Acc:HGNC:24299]	0.3786552	
STAMBP	STAM binding protein [Source:HGNC Symbol;Acc:HGNC:16950]	0.37865356	
ZNF630	zinc finger protein 630 [Source:HGNC Symbol;Acc:HGNC:28855]	0.37810043	
APOA1	apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]	0.37798268	
CYB561D1	cytochrome b561 family member D1 [Source:HGNC Symbol;Acc:HGNC:26804]	0.3776845	
ITIH4	inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]	0.3772836	
MAP2K5	mitogen-activated protein kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6845]	0.37724173	
BLID	BH3-like motif containing, cell death inducer [Source:HGNC Symbol;Acc:HGNC:33495]	0.37719378	
PCSK1	proprotein convertase subtilisin/kexin type 1 [Source:HGNC Symbol;Acc:HGNC:8743]	0.37707594	
CYP2W1	cytochrome P450 family 2 subfamily W member 1 [Source:HGNC Symbol;Acc:HGNC:20243]	0.37692404	
IFITM3	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]	0.37680954	
HMGA1	high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]	0.37663037	
TMEM30A	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	0.3765079	
CTTNBP2NL	CTTNBP2 N-terminal like [Source:HGNC Symbol;Acc:HGNC:25330]	0.37615323	
ABHD15	abhydrolase domain containing 15 [Source:HGNC Symbol;Acc:HGNC:26971]	0.37594408	
XDH	xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]	0.37585652	
CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]	0.37566048	
EEF1AKMT1	EEF1A lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27351]	0.3756279	
DRAM2	DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]	0.37548363	
CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	0.37532574	
TRIM13	tripartite motif containing 13 [Source:HGNC Symbol;Acc:HGNC:9976]	0.3752981	
RENBP	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	0.37529257	
FAHD1	fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14169]	0.3751316	
CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	0.37492803	
EIF3F	eukaryotic translation initiation factor 3 subunit F [Source:HGNC Symbol;Acc:HGNC:3275]	0.37449348	
ZNF441	zinc finger protein 441 [Source:HGNC Symbol;Acc:HGNC:20875]	0.37420872	
SLC19A3	solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]	0.37412006	
KHDC1L	KH domain containing 1 like [Source:HGNC Symbol;Acc:HGNC:37274]	0.37409556	
LRIG2	leucine rich repeats and immunoglobulin like domains 2 [Source:HGNC Symbol;Acc:HGNC:20889]	0.37404475	
SYDE2	synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol;Acc:HGNC:25841]	0.3739795	
SLITRK6	SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]	0.37389144	
HOXA10	homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]	0.3738828	
PGRMC1	progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]	0.37381217	
CCT6P3	chaperonin containing TCP1 subunit 6 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:35137]	0.37360933	
PCDHGC4	protocadherin gamma subfamily C, 4 [Source:HGNC Symbol;Acc:HGNC:8717]	0.37346265	
RARB	retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]	0.37321717	
ZNF597	zinc finger protein 597 [Source:HGNC Symbol;Acc:HGNC:26573]	0.37301293	
ERRFI1	ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]	0.3728455	
PCDH17	protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]	0.3728361	
ABRAXAS1	abraxas 1, BRCA1 A complex subunit [Source:HGNC Symbol;Acc:HGNC:25829]	0.37280816	
NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:14526]	0.37262285	
PCDH10	protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]	0.37257665	
ZNF525	zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423]	0.37255445	
GRAPL	GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]	0.37225914	
NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	0.37205824	
TENT2	terminal nucleotidyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26776]	0.37164497	
ADAP2	ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16487]	0.37160745	
SPINT1	serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]	0.37147456	
H2AJ	H2A.J histone [Source:HGNC Symbol;Acc:HGNC:14456]	0.371215	
DVL3	dishevelled segment polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:3087]	0.37115616	
ZNF620	zinc finger protein 620 [Source:HGNC Symbol;Acc:HGNC:28742]	0.3711112	
PCDHAC2	protocadherin alpha subfamily C, 2 [Source:HGNC Symbol;Acc:HGNC:8677]	0.37099716	
PML	PML nuclear body scaffold [Source:HGNC Symbol;Acc:HGNC:9113]	0.37098864	
TNPO1	transportin 1 [Source:HGNC Symbol;Acc:HGNC:6401]	0.37094557	
SENP6	SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	0.37086874	
MGST1	microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]	0.37063986	
YME1L1	YME1 like 1 ATPase [Source:HGNC Symbol;Acc:HGNC:12843]	0.37055328	
POGLUT2	protein O-glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19350]	0.37051263	
WHAMMP2	WHAMM pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32360]	0.37037137	
GNAZ	G protein subunit alpha z [Source:HGNC Symbol;Acc:HGNC:4395]	0.37032914	
ANKRD13C	ankyrin repeat domain 13C [Source:HGNC Symbol;Acc:HGNC:25374]	0.37031606	
KIF3A	kinesin family member 3A [Source:HGNC Symbol;Acc:HGNC:6319]	0.3701865	
MEA1	male-enhanced antigen 1 [Source:HGNC Symbol;Acc:HGNC:6986]	0.3699772	
SRP19	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	0.369889	
EN2	engrailed homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3343]	0.36986953	
PABPC3	poly(A) binding protein cytoplasmic 3 [Source:HGNC Symbol;Acc:HGNC:8556]	0.36986515	
SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	0.36977845	
MFN2	mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]	0.36975747	
JKAMP	JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184]	0.36971936	
IQCA1	IQ motif containing with AAA domain 1 [Source:HGNC Symbol;Acc:HGNC:26195]	0.3695189	
CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]	0.36911863	
WIPF1	WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]	0.36908844	
DDTL	D-dopachrome tautomerase like [Source:HGNC Symbol;Acc:HGNC:33446]	0.36908782	
PARVA	parvin alpha [Source:HGNC Symbol;Acc:HGNC:14652]	0.369011	
RNF149	ring finger protein 149 [Source:HGNC Symbol;Acc:HGNC:23137]	0.36869493	
ZNF271P	zinc finger protein 271, pseudogene [Source:HGNC Symbol;Acc:HGNC:13065]	0.36865056	
LCN1	lipocalin 1 [Source:HGNC Symbol;Acc:HGNC:6525]	0.36858574	
ZNF708	zinc finger protein 708 [Source:HGNC Symbol;Acc:HGNC:12945]	0.36857688	
EML2	EMAP like 2 [Source:HGNC Symbol;Acc:HGNC:18035]	0.36851603	
ZNF385C	zinc finger protein 385C [Source:HGNC Symbol;Acc:HGNC:33722]	0.36848453	
IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	0.36829865	
ASDURF	ASNSD1 upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:53619]	0.3682802	
IGDCC3	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	0.3682609	
CYP4V2	cytochrome P450 family 4 subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:23198]	0.36816177	
NKAPP1	NFKB activating protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26706]	0.3681472	
CTR9	CTR9 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:16850]	0.36809787	
PRSS51	serine protease 51 [Source:HGNC Symbol;Acc:HGNC:37321]	0.36788398	
BVES	blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]	0.36785322	
SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]	0.36755294	
CDC42BPA	CDC42 binding protein kinase alpha [Source:HGNC Symbol;Acc:HGNC:1737]	0.3673346	
