NAME	TITLE	SCORE	
FAM86B2	family with sequence similarity 86 member B2 [Source:HGNC Symbol;Acc:HGNC:32222]	1.0998974	
HIF1A	hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910]	1.0984185	
ARSG	arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]	1.0982338	
CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	1.0974222	
FBXL2	F-box and leucine rich repeat protein 2 [Source:HGNC Symbol;Acc:HGNC:13598]	1.0971537	
KLLN	killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]	1.0969352	
ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	1.0954584	
OTUD1	OTU deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:27346]	1.0953357	
MYLK4	myosin light chain kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:27972]	1.094762	
PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	1.0928282	
PHC1P1	polyhomeotic homolog 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:34502]	1.0923208	
ROS1	ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]	1.0919453	
OR7M1P	olfactory receptor family 7 subfamily M member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15128]	1.0917704	
EFCAB6	EF-hand calcium binding domain 6 [Source:HGNC Symbol;Acc:HGNC:24204]	1.0917568	
C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	1.0913668	
ICAM5	intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]	1.0913501	
PLCD3	phospholipase C delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	1.0911884	
LAMC1	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]	1.0911441	
RAB23	RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]	1.0889782	
SYNM	synemin [Source:HGNC Symbol;Acc:HGNC:24466]	1.0888617	
EFNB1	ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]	1.0881851	
ZNF624	zinc finger protein 624 [Source:HGNC Symbol;Acc:HGNC:29254]	1.0881101	
COL9A3	collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]	1.0880157	
DEPTOR	DEP domain containing MTOR interacting protein [Source:HGNC Symbol;Acc:HGNC:22953]	1.0880085	
MEMO1P1	mediator of cell motility 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23274]	1.0878824	
PCDHB15	protocadherin beta 15 [Source:HGNC Symbol;Acc:HGNC:8686]	1.0874782	
CTH	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]	1.0864526	
LRRC43	leucine rich repeat containing 43 [Source:HGNC Symbol;Acc:HGNC:28562]	1.0859495	
PLSCR4	phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]	1.0855333	
PPP1R13L	protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]	1.08531	
FOXO4	forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139]	1.0842086	
PCDHB16	protocadherin beta 16 [Source:HGNC Symbol;Acc:HGNC:14546]	1.0837902	
NUPR1	nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]	1.0829986	
ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	1.0825465	
RTN2	reticulon 2 [Source:HGNC Symbol;Acc:HGNC:10468]	1.0825378	
TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	1.0821667	
GCNT4	glucosaminyl (N-acetyl) transferase 4 [Source:HGNC Symbol;Acc:HGNC:17973]	1.0819191	
MYOM2	myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]	1.0817932	
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	1.0817909	
CSTA	cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]	1.0812405	
KCNC3	potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]	1.0812029	
TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]	1.0809649	
GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	1.0804158	
NOX4	NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]	1.0803072	
CSDC2	cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359]	1.0799426	
PPP1R3B	protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]	1.0797534	
AJM1	apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]	1.079047	
KCNH5	potassium voltage-gated channel subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:6254]	1.0788287	
MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	1.0773132	
XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	1.0759522	
HGF	hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]	1.075768	
MIPEPP3	mitochondrial intermediate peptidase pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39458]	1.0748217	
BEND3P3	BEN domain containing 3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:45016]	1.0747234	
ANKDD1A	ankyrin repeat and death domain containing 1A [Source:HGNC Symbol;Acc:HGNC:28002]	1.0742965	
CSPG5	chondroitin sulfate proteoglycan 5 [Source:HGNC Symbol;Acc:HGNC:2467]	1.0740169	
CDH3	cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]	1.07366	
GOLGA8N	golgin A8 family member N [Source:HGNC Symbol;Acc:HGNC:44405]	1.0735644	
TMEM150A	transmembrane protein 150A [Source:HGNC Symbol;Acc:HGNC:24677]	1.0728786	
RPL12P16	ribosomal protein L12 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36926]	1.072465	
SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	1.0722256	
PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	1.0704567	
CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1 [Source:HGNC Symbol;Acc:HGNC:1986]	1.0702426	
PAWR	pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]	1.0700642	
TP53I3	tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]	1.0700014	
KSR1	kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:HGNC:6465]	1.0691694	
OPHN1	oligophrenin 1 [Source:HGNC Symbol;Acc:HGNC:8148]	1.0688106	
PHF21B	PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]	1.0682201	
GALNT18	polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]	1.0676081	
KIFC2	kinesin family member C2 [Source:HGNC Symbol;Acc:HGNC:29530]	1.0669053	
GPC6	glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]	1.0653821	
SEMA4G	semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]	1.065222	
RNLS	renalase, FAD dependent amine oxidase [Source:HGNC Symbol;Acc:HGNC:25641]	1.0651119	
RYR1	ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]	1.0647715	
ENO4	enolase 4 [Source:HGNC Symbol;Acc:HGNC:31670]	1.0646564	
EDA2R	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]	1.0642663	
SCUBE3	signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]	1.0641122	
HEBP2	heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]	1.0639634	
UNC5B	unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]	1.0634786	
CTSD	cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]	1.0631739	
TUFT1	tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]	1.0626794	
KLF8	Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]	1.0619723	
MKNK2	MAPK interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:7111]	1.0613773	
IGFBP7	insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	1.0612786	
OXT	oxytocin/neurophysin I prepropeptide [Source:HGNC Symbol;Acc:HGNC:8528]	1.0610923	
CLCNKB	chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]	1.0604304	
GPT2	glutamic--pyruvic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:18062]	1.0598928	
APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	1.0596409	
CEP85L	centrosomal protein 85 like [Source:HGNC Symbol;Acc:HGNC:21638]	1.0594808	
TP53I11	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:HGNC:16842]	1.0590923	
UVRAG	UV radiation resistance associated [Source:HGNC Symbol;Acc:HGNC:12640]	1.0585058	
NR4A3	nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]	1.0584968	
PIWIL4	piwi like RNA-mediated gene silencing 4 [Source:HGNC Symbol;Acc:HGNC:18444]	1.0584227	
FAM20A	FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]	1.0582386	
CYBRD1	cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]	1.0578836	
ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]	1.0571069	
ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]	1.0570275	
MATN3	matrilin 3 [Source:HGNC Symbol;Acc:HGNC:6909]	1.0568635	
FBLN5	fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602]	1.0568552	
ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	1.056588	
KLF7	Kruppel like factor 7 [Source:HGNC Symbol;Acc:HGNC:6350]	1.0563642	
EEF1A1P10	eukaryotic translation elongation factor 1 alpha 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3205]	1.0563288	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	1.0563201	
LGI4	leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]	1.0558223	
FAT4	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]	1.0543859	
PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	1.0541742	
HS6ST1P1	heparan sulfate 6-O-sulfotransferase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31835]	1.0541078	
SLC6A9	solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]	1.0532968	
CALY	calcyon neuron specific vesicular protein [Source:HGNC Symbol;Acc:HGNC:17938]	1.0524604	
GAL3ST2	galactose-3-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:24869]	1.0524008	
TRPS1	transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]	1.052137	
LDLRAD2	low density lipoprotein receptor class A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32071]	1.0517565	
ZNF571	zinc finger protein 571 [Source:HGNC Symbol;Acc:HGNC:25000]	1.0506514	
SLC5A12	solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750]	1.0499105	
FBLN1	fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]	1.0481107	
ZNF561	zinc finger protein 561 [Source:HGNC Symbol;Acc:HGNC:28684]	1.0480177	
POMC	proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]	1.0464622	
CTSF	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	1.0459417	
ANKRD6	ankyrin repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:17280]	1.0459006	
FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]	1.0452718	
SSC5D	scavenger receptor cysteine rich family member with 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]	1.0441768	
LMNTD2	lamin tail domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28561]	1.0432551	
WNT5A	Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]	1.0415077	
SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	1.0398602	
TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	1.0398529	
TIMP3	TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]	1.039712	
KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	1.039465	
IDUA	alpha-L-iduronidase [Source:HGNC Symbol;Acc:HGNC:5391]	1.0377116	
IQCN	IQ motif containing N [Source:HGNC Symbol;Acc:HGNC:29350]	1.036595	
CSF1R	colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:2433]	1.0361259	
PLAC8L1	PLAC8 like 1 [Source:HGNC Symbol;Acc:HGNC:31746]	1.0359596	
MAN2B2	mannosidase alpha class 2B member 2 [Source:HGNC Symbol;Acc:HGNC:29623]	1.0359261	
LINC00674	long intergenic non-protein coding RNA 674 [Source:HGNC Symbol;Acc:HGNC:44355]	1.0355794	
COL7A1	collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]	1.0344733	
CELSR2	cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]	1.0333073	
TMEM266	transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]	1.0328058	
RSPH3	radial spoke head 3 [Source:HGNC Symbol;Acc:HGNC:21054]	1.0322297	
TRGV7	T cell receptor gamma variable 7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12293]	1.0316876	
PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	1.0315216	
PITPNM2	phosphatidylinositol transfer protein membrane associated 2 [Source:HGNC Symbol;Acc:HGNC:21044]	1.0315208	
KANSL1	KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]	1.0311035	
CES3	carboxylesterase 3 [Source:HGNC Symbol;Acc:HGNC:1865]	1.0290161	
FAM21FP	family with sequence similarity 21 member F, pseudogene [Source:HGNC Symbol;Acc:HGNC:45011]	1.0288599	
LGR4	leucine rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:13299]	1.0286424	
MTCH1	mitochondrial carrier 1 [Source:HGNC Symbol;Acc:HGNC:17586]	1.027792	
EXD1	exonuclease 3'-5' domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28507]	1.0274595	
GADD45A	growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095]	1.0269068	
TNFRSF10D	TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]	1.0265676	
DPP4	dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	1.0263245	
PRKCQ	protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]	1.0259857	
SLAIN2	SLAIN motif family member 2 [Source:HGNC Symbol;Acc:HGNC:29282]	1.0258312	
CTSO	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]	1.0253649	
CRABP2	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]	1.0243566	
TMEM117	transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308]	1.0222745	
ATP10A	ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542]	1.0221368	
FBXO39	F-box protein 39 [Source:HGNC Symbol;Acc:HGNC:28565]	1.0219249	
RPL32P29	ribosomal protein L32 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:35771]	1.0218463	
BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	1.0208753	
CDHR2	cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]	1.0199132	
AMACR	alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]	1.019901	
BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	1.0198629	
TGFBR1	transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772]	1.0192815	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	1.0186216	
DPY19L1P1	DPY19L1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22395]	1.0184523	
HYDIN2	HYDIN axonemal central pair apparatus protein 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33129]	1.0184295	
PAPPA	pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]	1.0182858	
ETV6	ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]	1.0181738	
FLRT1	fibronectin leucine rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3760]	1.0178958	
ISCU	iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882]	1.0178024	
WASH2P	WASP family homolog 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:33145]	1.0175837	
BCL9	BCL9 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:1008]	1.0171498	
RPSAP14	ribosomal protein SA pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:6506]	1.0171133	
PTH1R	parathyroid hormone 1 receptor [Source:HGNC Symbol;Acc:HGNC:9608]	1.0167301	
INTU	inturned planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:29239]	1.0156432	
PHLDA3	pleckstrin homology like domain family A member 3 [Source:HGNC Symbol;Acc:HGNC:8934]	1.0154275	
TTC28	tetratricopeptide repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29179]	1.015417	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	1.01396	
SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	1.0137906	
IDI2	isopentenyl-diphosphate delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:23487]	1.0135105	
TPTEP1	TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]	1.0131946	
TRAF5	TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]	1.0129586	
DSTN	destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]	1.0128987	
SMG1P4	SMG1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49861]	1.0126811	
MOCOS	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]	1.011155	
CELSR3	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]	1.010739	
FKBP9	FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]	1.0105835	
MAMDC2	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]	1.0105358	
SSPOP	SCO-spondin, pseudogene [Source:HGNC Symbol;Acc:HGNC:21998]	1.0104942	
PIP5KL1	phosphatidylinositol-4-phosphate 5-kinase like 1 [Source:HGNC Symbol;Acc:HGNC:28711]	1.0096278	
A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	1.0082856	
CDK20	cyclin dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]	1.0080526	
ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	1.007529	
LRRIQ4	leucine rich repeats and IQ motif containing 4 [Source:HGNC Symbol;Acc:HGNC:34298]	1.0071203	
FCGRT	Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]	1.0063305	
ZNF281	zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]	1.0062158	
NANOS3	nanos C2HC-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:22048]	1.006159	
FDXR	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	1.0051612	
UHRF1BP1	UHRF1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21216]	1.0048977	
NREP	neuronal regeneration related protein [Source:HGNC Symbol;Acc:HGNC:16834]	1.0047613	
PRSS27	serine protease 27 [Source:HGNC Symbol;Acc:HGNC:15475]	1.0033797	
ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	1.0030649	
HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	1.0028057	
KLHL2P1	kelch like family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44046]	1.002524	
GPD1	glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]	1.0018513	
TTC36	tetratricopeptide repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:33708]	1.0016092	
AFF3	AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]	1.000721	
EMX2	empty spiracles homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3341]	0.99913776	
PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]	0.9988466	
HSD17B14	hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238]	0.9984198	
NRTN	neurturin [Source:HGNC Symbol;Acc:HGNC:8007]	0.9983759	
TC2N	tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]	0.9977816	
PEX11G	peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]	0.99653184	
MID1IP1	MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715]	0.99648094	
RPL5P34	ribosomal protein L5 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36463]	0.9954812	
CTXN1	cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]	0.9952819	
ZNF385B	zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332]	0.99504584	
TSTD1	thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]	0.9938702	
POU3F1	POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]	0.9931592	
RNF103	ring finger protein 103 [Source:HGNC Symbol;Acc:HGNC:12859]	0.9929057	
ESYT2	extended synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:22211]	0.99288034	
GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	0.99222255	
IL19	interleukin 19 [Source:HGNC Symbol;Acc:HGNC:5990]	0.99199015	
NPM1P29	nucleophosmin 1 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:45208]	0.99163	
P4HA3	prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]	0.9913014	
RPL23AP82	ribosomal protein L23a pseudogene 82 [Source:HGNC Symbol;Acc:HGNC:33730]	0.9901703	
TINCR	TINCR ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:14607]	0.9896682	
RPS24P8	ribosomal protein S24 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37016]	0.989037	
MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6867]	0.9880372	
PTP4A3	protein tyrosine phosphatase 4A3 [Source:HGNC Symbol;Acc:HGNC:9636]	0.98800975	
TNFRSF10B	TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]	0.9872224	
LOX	lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]	0.9870927	
GJA1	gap junction protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:4274]	0.98665506	
RPL7P14	ribosomal protein L7 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:35984]	0.986002	
RPSAP51	ribosomal protein SA pseudogene 51 [Source:HGNC Symbol;Acc:HGNC:36224]	0.9850619	
ERN2	endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:HGNC:16942]	0.98377603	
VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	0.98377234	
EPHB3	EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]	0.98335785	
UCHL1	ubiquitin C-terminal hydrolase L1 [Source:HGNC Symbol;Acc:HGNC:12513]	0.98293644	
EPHA4	EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388]	0.98218995	
RPS19P3	ribosomal protein S19 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23560]	0.982016	
ITGB1BP2	integrin subunit beta 1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6154]	0.9816388	
SLCO5A1	solute carrier organic anion transporter family member 5A1 [Source:HGNC Symbol;Acc:HGNC:19046]	0.9814552	
FMNL1	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	0.9814175	
DPY19L2P3	DPY19L2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:22367]	0.9814039	
SNX30	sorting nexin family member 30 [Source:HGNC Symbol;Acc:HGNC:23685]	0.9809041	
FAM210B	family with sequence similarity 210 member B [Source:HGNC Symbol;Acc:HGNC:16102]	0.9802142	
TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	0.98016477	
LMCD1	LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]	0.9790018	
FGD5P1	FYVE, RhoGEF and PH domain containing 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44498]	0.97881585	
CMKLR2	chemerin chemokine-like receptor 2 [Source:HGNC Symbol;Acc:HGNC:4463]	0.97862405	
FGF11	fibroblast growth factor 11 [Source:HGNC Symbol;Acc:HGNC:3667]	0.9779882	
USP40	ubiquitin specific peptidase 40 [Source:HGNC Symbol;Acc:HGNC:20069]	0.9775932	
LATS2	large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]	0.9775796	
ZNF853	zinc finger protein 853 [Source:HGNC Symbol;Acc:HGNC:21767]	0.97736704	
ZNF555	zinc finger protein 555 [Source:HGNC Symbol;Acc:HGNC:28382]	0.9767342	
MCU	mitochondrial calcium uniporter [Source:HGNC Symbol;Acc:HGNC:23526]	0.9762853	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	0.97607374	
CTF1	cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499]	0.97586745	
TPTEP2-CSNK1E	TPTEP2-CSNK1E readthrough [Source:HGNC Symbol;Acc:HGNC:53829]	0.9757441	
CEBPG	CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]	0.97512656	
CETP	cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]	0.9747925	
TUBE1	tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]	0.9744884	
PLXNB1	plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]	0.97440815	
