NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		30	0.48401773	1.5415471	0.023255814	0.14094779	1.0	1172	tags=30%, list=7%, signal=32%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		54	0.42002925	1.5414475	0.017199017	0.14064148	1.0	3373	tags=31%, list=20%, signal=39%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		29	0.47709778	1.5398885	0.02173913	0.14187992	1.0	3996	tags=41%, list=23%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		121	0.355824	1.5396935	0.0	0.14163423	1.0	4228	tags=40%, list=25%, signal=52%	
GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION		59	0.4060486	1.539226	0.005524862	0.14169967	1.0	1172	tags=22%, list=7%, signal=24%	
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		412	0.30686504	1.5386568	0.0	0.14192699	1.0	3211	tags=29%, list=19%, signal=35%	
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH		284	0.31833294	1.5385876	0.0	0.14157732	1.0	3522	tags=34%, list=21%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE		25	0.50025946	1.5385857	0.028301887	0.14116336	1.0	3753	tags=40%, list=22%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		324	0.31371644	1.5377162	0.0	0.14162584	1.0	3522	tags=31%, list=21%, signal=38%	
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		413	0.30780178	1.5362496	0.0	0.14265677	1.0	3586	tags=32%, list=21%, signal=39%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE		18	0.5397293	1.5361376	0.042410713	0.14231728	1.0	2971	tags=39%, list=17%, signal=47%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		132	0.3537917	1.5357263	0.0034482758	0.14232045	1.0	4238	tags=42%, list=25%, signal=56%	
GOBP_ANIMAL_ORGAN_MATURATION	GOBP_ANIMAL_ORGAN_MATURATION		29	0.47485617	1.5354327	0.02283105	0.14222494	1.0	1719	tags=28%, list=10%, signal=31%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS		16	0.5639082	1.5351013	0.036057692	0.14212579	1.0	1676	tags=25%, list=10%, signal=28%	
GOBP_CHONDROCYTE_DEVELOPMENT	GOBP_CHONDROCYTE_DEVELOPMENT		32	0.45349494	1.5350262	0.0275	0.14179194	1.0	1427	tags=22%, list=8%, signal=24%	
GOBP_CATECHOLAMINE_UPTAKE	GOBP_CATECHOLAMINE_UPTAKE		15	0.56157756	1.5344472	0.048672568	0.14198288	1.0	1220	tags=33%, list=7%, signal=36%	
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS		19	0.5247744	1.5319599	0.03440367	0.14410077	1.0	1755	tags=26%, list=10%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		16	0.55235136	1.5315815	0.040723983	0.14404455	1.0	2308	tags=38%, list=14%, signal=43%	
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION		59	0.4021112	1.5312012	0.02173913	0.14399388	1.0	1899	tags=24%, list=11%, signal=27%	
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS		293	0.31792673	1.5311425	0.0	0.14366913	1.0	3178	tags=28%, list=19%, signal=33%	
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION	GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION		29	0.473576	1.5306731	0.035353534	0.14372076	1.0	3647	tags=41%, list=21%, signal=53%	
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS		26	0.48747608	1.5304391	0.039443154	0.14354174	1.0	4429	tags=42%, list=26%, signal=57%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		46	0.42695153	1.5299022	0.01591512	0.14372127	1.0	1955	tags=33%, list=11%, signal=37%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		142	0.35092133	1.5289325	0.0035587188	0.14440882	1.0	2575	tags=25%, list=15%, signal=29%	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY		55	0.4060795	1.5283247	0.013850415	0.14465587	1.0	4120	tags=44%, list=24%, signal=57%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		343	0.31194445	1.528219	0.0	0.14439668	1.0	3996	tags=34%, list=23%, signal=43%	
GOBP_PROTEIN_DEMANNOSYLATION	GOBP_PROTEIN_DEMANNOSYLATION		17	0.5410392	1.5278399	0.040089086	0.14447188	1.0	1445	tags=24%, list=8%, signal=26%	
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS	GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS		41	0.4353281	1.5276282	0.022167487	0.14425683	1.0	2137	tags=32%, list=13%, signal=36%	
GOBP_GASTRULATION	GOBP_GASTRULATION		167	0.33964974	1.5275213	0.003968254	0.14398417	1.0	2735	tags=28%, list=16%, signal=33%	
GOBP_GASTRIC_ACID_SECRETION	GOBP_GASTRIC_ACID_SECRETION		16	0.5532491	1.5270709	0.05970149	0.14412107	1.0	2167	tags=31%, list=13%, signal=36%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		157	0.3428607	1.5264425	0.0066006603	0.14440997	1.0	2599	tags=24%, list=15%, signal=28%	
GOBP_RESPONSE_TO_HYPEROXIA	GOBP_RESPONSE_TO_HYPEROXIA		19	0.5250666	1.5262455	0.052980132	0.14425142	1.0	1310	tags=26%, list=8%, signal=28%	
GOBP_GLAND_MORPHOGENESIS	GOBP_GLAND_MORPHOGENESIS		109	0.36126876	1.5260735	0.0	0.14406386	1.0	1716	tags=21%, list=10%, signal=23%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		187	0.33622563	1.5246936	0.0	0.14503796	1.0	3088	tags=27%, list=18%, signal=32%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		89	0.36766067	1.5245883	0.00591716	0.14476001	1.0	1051	tags=18%, list=6%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		58	0.41166267	1.5240545	0.013227513	0.14493123	1.0	3469	tags=43%, list=20%, signal=54%	
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS		55	0.40234768	1.5226676	0.02278481	0.14602044	1.0	3419	tags=40%, list=20%, signal=50%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION		72	0.3922864	1.522353	0.0027100272	0.1458997	1.0	3891	tags=40%, list=23%, signal=52%	
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		86	0.36775607	1.521946	0.0058139535	0.14601119	1.0	1333	tags=21%, list=8%, signal=23%	
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY		15	0.56454635	1.5211482	0.025052192	0.14638923	1.0	3695	tags=47%, list=22%, signal=59%	
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION		30	0.47139135	1.5197843	0.041131105	0.14734733	1.0	848	tags=23%, list=5%, signal=25%	
GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION		343	0.31382716	1.5193083	0.0	0.14745747	1.0	3258	tags=32%, list=19%, signal=39%	
GOBP_ACTIVATED_T_CELL_PROLIFERATION	GOBP_ACTIVATED_T_CELL_PROLIFERATION		38	0.4408657	1.5192387	0.01891253	0.14711851	1.0	1746	tags=26%, list=10%, signal=29%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT		87	0.371406	1.5192133	0.005988024	0.1467452	1.0	1352	tags=22%, list=8%, signal=24%	
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT		193	0.3327789	1.5191646	0.0	0.14641388	1.0	2974	tags=27%, list=17%, signal=33%	
GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING	GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING		52	0.41030145	1.5185127	0.012820513	0.14673732	1.0	4286	tags=42%, list=25%, signal=56%	
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		343	0.31375122	1.5178176	0.0	0.14711803	1.0	3399	tags=30%, list=20%, signal=36%	
GOBP_ORGANIC_CATION_TRANSPORT	GOBP_ORGANIC_CATION_TRANSPORT		46	0.41556817	1.5171889	0.022038568	0.1474294	1.0	3926	tags=39%, list=23%, signal=51%	
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION		44	0.43080398	1.5169526	0.0099502485	0.14724918	1.0	4487	tags=41%, list=26%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT		234	0.32214344	1.5162613	0.0	0.14765991	1.0	3532	tags=32%, list=21%, signal=40%	
GOBP_DENDRITIC_SPINE_MAINTENANCE	GOBP_DENDRITIC_SPINE_MAINTENANCE		17	0.54272974	1.5155411	0.038961038	0.14806841	1.0	3958	tags=53%, list=23%, signal=69%	
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS		29	0.46606076	1.5150923	0.030660378	0.14820684	1.0	1650	tags=28%, list=10%, signal=30%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		68	0.3880193	1.5150497	0.015873017	0.14785868	1.0	1899	tags=21%, list=11%, signal=23%	
GOBP_MONOAMINE_TRANSPORT	GOBP_MONOAMINE_TRANSPORT		60	0.39724082	1.5135638	0.024657534	0.14910984	1.0	2077	tags=32%, list=12%, signal=36%	
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS		448	0.3021494	1.5129607	0.0	0.14932859	1.0	2658	tags=24%, list=16%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		41	0.42974052	1.5120435	0.019950125	0.14994617	1.0	3394	tags=37%, list=20%, signal=46%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		203	0.32937342	1.5119545	0.0	0.1496549	1.0	2573	tags=25%, list=15%, signal=29%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		199	0.3236667	1.5114222	0.0	0.14985855	1.0	3445	tags=27%, list=20%, signal=33%	
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY		16	0.5319188	1.5109886	0.04918033	0.1498623	1.0	1716	tags=31%, list=10%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		107	0.3576974	1.5087163	0.003058104	0.15186809	1.0	3369	tags=32%, list=20%, signal=39%	
GOBP_REGULATION_OF_MYOBLAST_FUSION	GOBP_REGULATION_OF_MYOBLAST_FUSION		16	0.546849	1.5079643	0.041284405	0.15224576	1.0	4836	tags=44%, list=28%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		31	0.46701157	1.5060449	0.03194103	0.15377717	1.0	2985	tags=35%, list=17%, signal=43%	
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS		24	0.48380297	1.5042982	0.027842227	0.15532513	1.0	956	tags=25%, list=6%, signal=26%	
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		94	0.36456445	1.5040958	0.0	0.15512805	1.0	4883	tags=38%, list=29%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION		16	0.54320097	1.5033195	0.046511628	0.1556743	1.0	3320	tags=50%, list=19%, signal=62%	
GOBP_PEPTIDE_CROSS_LINKING	GOBP_PEPTIDE_CROSS_LINKING		22	0.498067	1.5032556	0.04	0.15537915	1.0	886	tags=27%, list=5%, signal=29%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		27	0.46947327	1.5031385	0.047738694	0.1551313	1.0	2679	tags=37%, list=16%, signal=44%	
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH		102	0.35835633	1.5028111	0.006042296	0.15515392	1.0	4090	tags=39%, list=24%, signal=51%	
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT		70	0.38665628	1.5018253	0.014044944	0.15580915	1.0	3090	tags=31%, list=18%, signal=38%	
GOBP_BONE_GROWTH	GOBP_BONE_GROWTH		29	0.4606897	1.5016164	0.034653466	0.15567066	1.0	1427	tags=28%, list=8%, signal=30%	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS		27	0.4689582	1.501527	0.03818616	0.15538399	1.0	4366	tags=52%, list=26%, signal=70%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		69	0.37572306	1.5014931	0.020114943	0.15502714	1.0	5201	tags=52%, list=30%, signal=75%	
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING		72	0.3720617	1.5000614	0.0056980057	0.1562659	1.0	4217	tags=44%, list=25%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY		24	0.49151158	1.4975147	0.043927647	0.15860705	1.0	817	tags=25%, list=5%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH		28	0.47067156	1.4968369	0.049222797	0.15907636	1.0	2959	tags=43%, list=17%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		30	0.4541003	1.4965758	0.056300268	0.15896091	1.0	4286	tags=40%, list=25%, signal=53%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		113	0.34768227	1.4957088	0.006557377	0.15943725	1.0	3902	tags=38%, list=23%, signal=49%	
GOBP_EPIDERMIS_MORPHOGENESIS	GOBP_EPIDERMIS_MORPHOGENESIS		28	0.47435373	1.4955757	0.02284264	0.1592006	1.0	899	tags=21%, list=5%, signal=23%	
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	GOBP_REGULATION_OF_VACUOLE_ORGANIZATION		50	0.41127372	1.4952557	0.01754386	0.15913919	1.0	1987	tags=24%, list=12%, signal=27%	
GOBP_RESPONSE_TO_ACID_CHEMICAL	GOBP_RESPONSE_TO_ACID_CHEMICAL		114	0.35271156	1.4917992	0.006024096	0.16266398	1.0	3073	tags=30%, list=18%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		25	0.48965162	1.4917856	0.045238096	0.16228653	1.0	2223	tags=32%, list=13%, signal=37%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		34	0.44053018	1.4913939	0.02610966	0.16236742	1.0	2959	tags=47%, list=17%, signal=57%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		34	0.43421018	1.490909	0.02970297	0.1625172	1.0	4811	tags=35%, list=28%, signal=49%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		41	0.42656168	1.4899302	0.021582734	0.16323964	1.0	915	tags=27%, list=5%, signal=28%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		20	0.48807836	1.4894965	0.07888631	0.16327648	1.0	843	tags=25%, list=5%, signal=26%	
GOBP_ERK1_AND_ERK2_CASCADE	GOBP_ERK1_AND_ERK2_CASCADE		265	0.31359577	1.4884762	0.0	0.16397463	1.0	2855	tags=27%, list=17%, signal=32%	
GOBP_MOTILE_CILIUM_ASSEMBLY	GOBP_MOTILE_CILIUM_ASSEMBLY		53	0.4026999	1.4876617	0.02849741	0.16450068	1.0	1400	tags=21%, list=8%, signal=23%	
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT		26	0.4771832	1.4867538	0.03	0.16525891	1.0	3858	tags=42%, list=23%, signal=55%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		153	0.33220616	1.485908	0.0058479533	0.16586782	1.0	3515	tags=36%, list=21%, signal=45%	
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS		54	0.40313086	1.4849795	0.015748031	0.16651794	1.0	5283	tags=52%, list=31%, signal=75%	
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		50	0.40206084	1.4849094	0.023498695	0.16619344	1.0	2254	tags=32%, list=13%, signal=37%	
GOBP_MESENCHYME_MORPHOGENESIS	GOBP_MESENCHYME_MORPHOGENESIS		54	0.39862823	1.4845002	0.025510205	0.16632554	1.0	3858	tags=44%, list=23%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS		32	0.44616947	1.4835972	0.044334974	0.16693589	1.0	929	tags=19%, list=5%, signal=20%	
GOBP_INTERMEMBRANE_LIPID_TRANSFER	GOBP_INTERMEMBRANE_LIPID_TRANSFER		47	0.4107881	1.4831535	0.016908212	0.16703078	1.0	3301	tags=30%, list=19%, signal=37%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		109	0.3482921	1.4827892	0.006557377	0.16712794	1.0	3858	tags=43%, list=23%, signal=55%	
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS		15	0.5332832	1.4826688	0.06407323	0.16685185	1.0	2714	tags=47%, list=16%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		91	0.36009604	1.4816447	0.011049724	0.16757703	1.0	2812	tags=23%, list=16%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		29	0.45435596	1.481534	0.046511628	0.16734637	1.0	1579	tags=24%, list=9%, signal=27%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		279	0.31028706	1.4813112	0.0	0.16719425	1.0	2616	tags=24%, list=15%, signal=27%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		64	0.38176057	1.4808674	0.014742015	0.16733234	1.0	3301	tags=33%, list=19%, signal=41%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		62	0.38036448	1.4807525	0.025280898	0.16705184	1.0	2540	tags=29%, list=15%, signal=34%	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		38	0.43526602	1.4806519	0.025	0.16676612	1.0	2538	tags=32%, list=15%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION		26	0.4640254	1.4778214	0.04639175	0.16969694	1.0	2948	tags=38%, list=17%, signal=46%	
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY		249	0.3140993	1.4774337	0.0	0.16979808	1.0	3521	tags=32%, list=21%, signal=40%	
GOBP_MAGNESIUM_ION_TRANSPORT	GOBP_MAGNESIUM_ION_TRANSPORT		18	0.5211314	1.4766364	0.06030151	0.17040558	1.0	3830	tags=39%, list=22%, signal=50%	
GOBP_POSTSYNAPSE_ASSEMBLY	GOBP_POSTSYNAPSE_ASSEMBLY		25	0.47151268	1.4763529	0.046979867	0.17037217	1.0	4487	tags=48%, list=26%, signal=65%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		90	0.36267474	1.4761943	0.014204546	0.1701752	1.0	3837	tags=36%, list=22%, signal=46%	
GOBP_BONE_DEVELOPMENT	GOBP_BONE_DEVELOPMENT		211	0.31740215	1.4759284	0.0	0.17009147	1.0	3806	tags=34%, list=22%, signal=43%	
GOBP_RESPONSE_TO_STARVATION	GOBP_RESPONSE_TO_STARVATION		190	0.32623604	1.4756471	0.0	0.16999723	1.0	2864	tags=25%, list=17%, signal=30%	
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS		41	0.42136174	1.4755427	0.028423773	0.16972694	1.0	2504	tags=32%, list=15%, signal=37%	
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS		27	0.46473566	1.4745684	0.03482587	0.17055991	1.0	722	tags=19%, list=4%, signal=19%	
GOBP_HISTAMINE_TRANSPORT	GOBP_HISTAMINE_TRANSPORT		15	0.54129475	1.4736663	0.062211983	0.17123151	1.0	705	tags=20%, list=4%, signal=21%	
GOBP_HEART_GROWTH	GOBP_HEART_GROWTH		76	0.37159523	1.468736	0.022160664	0.17661622	1.0	3902	tags=46%, list=23%, signal=59%	
GOBP_MESENCHYMAL_CELL_MIGRATION	GOBP_MESENCHYMAL_CELL_MIGRATION		55	0.39375752	1.4682652	0.035443038	0.1768565	1.0	2223	tags=27%, list=13%, signal=31%	
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		60	0.38915914	1.465748	0.026737968	0.17962636	1.0	1097	tags=23%, list=6%, signal=25%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		100	0.35558355	1.4653543	0.018461538	0.1797384	1.0	2925	tags=29%, list=17%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING		61	0.38006365	1.4649225	0.013333334	0.17984207	1.0	2479	tags=30%, list=15%, signal=34%	
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING		16	0.5298039	1.4641871	0.06363636	0.1802704	1.0	1726	tags=38%, list=10%, signal=42%	
